HGNC Symbol,Brodmann (1909) area 24,Brodmann (1909) area 9,C1 segment of cervical spinal cord,EBV-transformed lymphocyte,adrenal gland,amygdala,aorta,atrium auricular region,blood,breast,caudate nucleus,cerebellar hemisphere,cerebellum,cerebral cortex,coronary artery,cortex of kidney,ectocervix,endocervix,esophagogastric junction,esophagus mucosa,esophagus muscularis mucosa,fallopian tube,greater omentum,heart left ventricle,hippocampus proper,hypothalamus,liver,lower leg skin,lung,minor salivary gland,nucleus accumbens,ovary,pancreas,pituitary gland,prostate gland,putamen,sigmoid colon,skeletal muscle tissue,small intestine Peyer's patch,spleen,stomach,subcutaneous adipose tissue,substantia nigra,suprapubic skin,testis,thyroid gland,tibial artery,tibial nerve,transformed skin fibroblast,transverse colon,urinary bladder,uterus,vagina
&Delta;9-tetrahydrocannabinol,115.0,101.4,10.0,343.0,35.0,45.0,25.0,3.5,54.0,100.0,78.0,190.0,170.0,86.4,35.0,0.0,66.3,44.5,50.0,20.4,40.0,145.0,140.0,0.0,70.0,55.0,0.0,20.0,58.1,23.5,61.0,15.0,5.0,189.8,21.3,88.0,100.0,10.0,107.0,293.0,15.0,150.0,10.0,19.5,266.0,49.0,130.0,55.0,125.0,45.9,25.0,35.0,37.0
&alpha;-methylnoradrenaline,16.0,24.0,0.0,0.0,4.0,6.4,88.0,0.0,0.0,16.0,8.0,0.0,0.0,24.0,8.0,0.0,136.0,120.0,16.0,0.0,7.2,40.0,16.0,0.0,24.0,8.0,0.0,6.4,40.0,4.0,5.6,7.2,0.0,0.0,40.0,7.2,24.0,0.0,0.0,24.0,4.8,16.0,0.0,4.8,16.0,16.0,16.0,72.0,0.0,8.0,32.0,40.0,40.0
&gamma;-hydroxybutyric acid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,5.0,10.0,15.0,0.0,0.0,0.0,10.0,30.0,0.0,0.0,0.0,0.0,0.0,2.5,15.0,0.0,3.0,0.0,4.0,5.0,0.0,0.0,0.0,0.0,25.0,10.0,15.0,0.0,0.0,10.0,15.0,0.0,5.0,0.0,0.0,5.0,2.5,4.0
(-)-adrenaline,150.0,139.0,17.8,1.8,39.2,45.4,479.0,34.0,8.0,419.0,36.2,70.4,93.4,160.0,107.8,40.6,832.2,670.8,75.0,40.0,57.2,201.0,368.0,33.5,68.0,77.0,235.5,186.20000000000002,225.0,76.6,30.6,277.20000000000005,131.0,24.2,147.4,22.4,86.0,12.0,70.0,329.0,33.6,644.0,23.6,139.0,96.8,149.0,284.0,261.0,73.8,84.8,127.0,148.2,295.8
(-)-noradrenaline,183.0,169.5,33.8,0.0,73.0,72.9,1513.0,51.0,0.0,464.0,174.2,89.4,109.5,196.0,422.8,159.0,1316.2,2253.8,133.0,40.0,126.2,488.0,439.0,67.5,90.5,97.5,252.5,202.20000000000002,227.0,89.6,123.6,371.8,149.0,67.5,311.59999999999997,150.79999999999998,131.0,49.0,99.0,582.0,52.599999999999994,765.0,33.1,126.0,155.4,168.0,953.0,357.0,76.5,112.39999999999999,186.0,515.2,394.8
(-)-pentazocine,20.0,25.0,0.0,0.0,0.0,8.5,0.0,0.0,0.0,0.0,15.0,10.0,15.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,17.5,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,8.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
(-)-sulpiride,14.0,19.5,18.5,3.0,5.0,15.0,18.5,3.5,0.0,13.5,177.5,44.0,55.0,25.0,15.0,10.0,20.0,40.0,25.0,10.0,20.0,39.5,10.0,2.5,14.5,50.0,5.0,24.0,10.0,50.0,240.0,45.0,10.0,470.0,29.0,212.5,27.5,5.0,15.0,10.0,10.0,15.0,50.0,23.5,50.0,25.0,15.0,50.0,4.0,10.0,20.0,38.0,28.0
(R)-cetirizine,48.0,48.0,8.0,0.0,5.6,16.0,176.0,5.6,0.0,48.0,8.0,0.0,0.0,40.0,72.0,8.0,56.0,88.0,32.0,32.0,32.0,64.0,48.0,4.0,16.0,16.0,0.0,56.0,48.0,24.0,16.0,48.0,0.0,4.8,24.0,6.4,56.0,4.8,32.0,8.0,8.0,64.0,5.6,48.0,8.0,24.0,104.0,128.0,128.0,40.0,40.0,40.0,72.0
17&beta;-estradiol,50.0,45.0,30.0,135.0,70.0,40.0,45.0,15.0,15.0,60.0,55.0,25.0,40.0,60.0,55.0,40.0,35.0,50.0,65.0,15.0,55.0,60.0,65.0,15.0,40.0,35.0,75.0,20.0,60.0,20.0,40.0,25.0,5.0,55.0,55.0,60.0,80.0,5.0,20.0,80.0,185.0,85.0,50.0,20.0,15.0,95.0,80.0,95.0,15.0,45.0,45.0,55.0,35.0
ACTH,6.0,6.0,4.0,1.8,4.0,3.4,8.0,4.0,2.0,8.0,8.0,36.0,38.0,6.0,6.0,6.0,8.0,16.0,8.0,4.0,8.0,18.0,6.0,2.0,2.0,12.0,1.8,8.0,8.0,10.0,6.0,18.0,4.0,40.0,14.0,8.0,10.0,1.2,10.0,10.0,6.0,6.0,2.0,8.0,55.6,32.0,6.0,10.0,4.0,6.0,10.0,12.0,10.0
FSH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6830.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,8.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,1.8,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0
N-methyl scopolamine,288.0,464.0,0.0,0.0,0.0,104.0,0.0,0.0,0.0,8.0,199.2,0.0,0.0,512.0,8.0,4.8,0.0,0.0,96.0,8.0,96.0,5.6,0.0,0.0,176.0,24.0,0.0,40.0,23.2,120.0,284.8,24.0,40.0,4.8,190.4,192.0,77.6,0.0,12.0,4.0,52.8,0.0,4.0,31.2,7.2,16.0,4.0,0.0,0.0,28.8,16.0,8.0,0.0
PGE1,0.0,4.0,16.0,38.0,42.0,1.6,221.6,35.4,32.0,46.4,8.2,0.0,0.0,4.8,116.0,131.0,36.4,48.0,44.0,20.0,33.8,72.0,74.0,16.0,1.4,7.6,10.799999999999999,24.0,154.0,26.8,9.0,8.0,40.0,36.0,24.0,6.4,53.4,6.0,68.0,176.0,53.4,58.8,2.0,23.6,16.6,66.4,94.0,58.0,62.4,68.8,33.2,34.4,36.0
PGE2,31.0,29.2,35.6,12.799999999999999,170.0,24.6,751.6,35.699999999999996,101.0,253.4,29.6,23.0,23.0,27.8,555.0,290.0,258.9,294.5,216.0,62.0,163.8,244.5,272.0,39.0,31.599999999999998,51.6,52.00000000000001,174.0,208.0,110.8,29.6,107.0,59.6,64.5,120.5,34.4,161.9,23.4,203.0,322.5,216.4,391.3,25.0,147.6,53.8,111.4,833.0,642.0,542.9,188.8,132.7,779.4,161.0
PGI2,0.0,4.0,14.8,4.0,30.0,1.6,19.6,6.0,20.0,32.4,8.2,0.0,0.0,4.8,24.0,114.0,20.4,26.0,30.0,16.0,20.0,48.0,46.0,6.0,1.4,7.6,1.6,14.0,74.0,16.8,9.0,2.0,34.0,28.0,16.0,6.4,41.6,4.0,54.0,132.0,44.0,36.8,2.0,14.0,15.6,20.4,26.0,34.0,18.4,44.8,27.2,16.4,18.0
TSH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0.0,0.0,0.0,0.0,502.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
abaloparatide,34.0,30.0,24.0,0.0,82.0,24.0,28.0,22.0,0.0,48.0,26.0,22.0,30.0,36.0,62.0,472.0,72.0,88.0,46.0,8.0,46.0,58.0,70.0,22.0,28.0,28.0,66.0,24.0,68.0,6.0,22.0,56.0,8.0,14.0,26.0,28.0,24.0,8.0,18.0,118.0,12.0,62.0,40.0,20.0,30.0,20.0,52.0,30.0,8.0,14.0,26.0,74.0,50.0
abarelix,16.0,16.0,32.0,40.0,16.0,16.0,144.0,32.0,24.0,80.0,24.0,168.0,160.0,24.0,104.0,40.0,104.0,136.0,96.0,64.0,88.0,104.0,56.0,24.0,16.0,24.0,16.0,120.0,80.0,72.0,24.0,136.0,24.0,80.0,120.0,32.0,88.0,16.0,72.0,104.0,40.0,80.0,24.0,104.0,72.0,80.0,112.0,400.0,72.0,72.0,64.0,112.0,128.0
acebutolol,16.0,24.0,2.0,1.4,0.0,8.0,0.0,30.0,0.0,4.0,14.0,1.8,4.0,26.0,4.0,2.0,0.0,0.0,8.0,1.6,10.0,0.0,12.0,30.0,6.0,6.0,0.0,1.2,50.0,0.0,26.0,0.0,1.4,0.0,12.0,14.0,6.0,0.0,8.0,6.0,2.0,6.0,6.0,1.6,2.0,2.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0
acipimox,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,485.0,40.0,0.0,0.0,0.0,0.0,5.0,10.0,3.5,0.0,0.0,225.0,0.0,2.5,65.0,0.0,0.0,0.0,3.0,155.0,45.0,65.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,110.0,3.5,55.0,0.0,170.0,20.0,3.0,0.0,4.0,0.0,0.0,15.0,0.0,105.0
aclidinium,290.5,468.0,0.0,0.0,0.0,104.0,0.0,65.0,0.0,8.0,199.2,0.0,0.0,514.5,8.0,4.8,4.0,0.0,136.0,8.0,111.0,5.6,0.0,40.0,176.0,29.0,0.0,40.0,28.2,120.0,284.8,24.0,40.0,4.8,190.4,192.0,222.6,0.0,12.0,4.0,55.3,0.0,4.0,31.2,10.2,16.0,4.0,0.0,0.0,53.8,56.0,8.0,0.0
adenosine,21.0,16.5,9.0,9.5,64.0,13.0,371.8,11.6,13.600000000000001,24.0,15.4,12.6,17.0,19.0,252.0,36.0,69.0,66.0,44.0,39.0,52.0,46.0,32.0,12.0,13.0,11.0,27.0,30.0,54.0,9.0,17.3,25.0,6.5,23.0,31.0,14.4,28.0,5.2,29.0,75.4,16.8,32.0,9.0,34.0,18.0,37.0,367.0,89.0,33.0,37.0,21.0,54.0,50.0
adomeglivant,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,1.2,1.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,190.0,2.0,0.0,0.0,0.0,0.0,1.6,1.0,0.0,0.0,2.0,0.0,1.6,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,26.0,0.0,1.2,0.0,0.0,1.6
agomelatine,72.0,136.0,13.6,4.8,136.0,40.0,48.0,24.0,0.0,8.0,120.0,5.0,5.0,87.2,48.0,16.0,40.0,38.4,38.4,0.0,56.0,55.2,12.8,0.0,24.0,152.0,4.0,0.0,5.6,4.8,264.0,8.0,0.0,4.8,4.0,72.0,53.6,0.0,4.8,4.8,4.0,8.0,24.0,0.0,28.5,40.0,88.0,4.0,16.0,16.0,16.0,110.4,16.0
alfuzosin,128.0,112.0,8.8,0.0,28.0,38.4,448.0,16.0,0.0,64.0,31.2,14.4,32.0,128.0,52.8,24.0,151.2,132.8,40.0,0.0,27.2,128.0,104.0,24.0,56.0,40.0,224.0,27.2,152.0,9.6,25.6,60.8,0.0,8.0,70.4,20.8,40.0,0.0,24.0,232.0,17.6,80.0,9.6,16.0,30.4,48.0,208.0,112.0,72.0,20.8,44.0,63.2,44.8
alprenolol,2.0,2.0,4.0,1.8,1.2,2.0,6.0,8.0,8.0,50.0,2.0,1.0,1.4,2.0,10.0,1.6,16.0,8.0,10.0,20.0,10.0,8.0,44.0,6.0,2.0,2.0,8.0,54.0,38.0,12.0,2.0,1.4,1.0,1.2,12.0,1.6,6.0,8.0,6.0,22.0,6.0,54.0,4.0,58.0,1.4,6.0,6.0,14.0,1.8,4.0,8.0,10.0,26.0
alvimopan,20.0,25.0,0.0,0.0,0.0,8.5,0.0,0.0,0.0,0.0,15.0,10.0,15.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,17.5,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,8.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ambrisentan,268.0,169.0,214.0,0.0,284.0,251.0,231.0,391.0,7.2,613.0,475.0,87.4,133.2,160.0,466.0,212.0,1119.0,972.0,232.0,84.0,193.0,690.0,832.0,173.0,160.0,313.0,107.0,216.0,940.0,178.0,431.0,510.0,61.2,121.0,520.0,403.0,165.0,79.0,150.0,216.0,121.0,798.0,321.0,207.0,100.0,586.0,502.0,410.0,128.0,97.0,333.0,664.0,682.0
amisulpride,4.0,4.5,3.5,0.0,0.0,5.0,3.5,0.0,0.0,3.5,165.0,4.0,5.0,5.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,4.5,0.0,0.0,4.5,35.0,0.0,4.0,0.0,40.0,210.0,0.0,0.0,415.0,4.0,200.0,2.5,0.0,0.0,0.0,0.0,0.0,40.0,3.5,5.0,0.0,0.0,20.0,0.0,0.0,0.0,3.0,3.0
amitriptyline,355.5,555.0,24.0,2.5,5.6,125.0,176.0,70.6,0.0,56.0,283.2,7.3,7.8,598.5,80.0,12.8,60.0,88.0,171.0,40.0,146.5,72.6,48.0,44.0,206.0,67.0,0.0,111.0,76.2,144.0,385.8,72.0,40.0,24.6,214.4,259.4,293.6,4.8,74.0,71.0,63.3,64.0,25.6,94.2,92.2,40.0,108.0,132.8,128.0,98.8,96.0,48.0,72.0
amoxapine,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
apomorphine,165.0,244.0,57.1,7.8,186.0,94.5,1133.5,62.5,0.0,421.5,502.5,119.0,133.5,209.2,433.0,161.0,1226.2,2200.4,148.4,50.0,161.0,436.3,359.2,46.0,87.0,266.3,37.5,199.0,92.6,134.8,669.4,308.0,159.0,535.3,275.0,468.5,166.1,54.0,94.8,364.8,53.0,708.0,97.5,133.5,197.0,185.0,848.0,300.4,24.5,116.0,167.0,599.6,395.2
apraclonidine,55.0,55.0,15.0,0.0,30.0,30.0,1030.0,25.0,0.0,370.0,133.0,75.0,75.0,65.0,355.0,115.0,1150.0,2100.0,50.0,35.0,45.0,310.0,290.0,18.5,30.0,55.0,3.5,160.0,70.0,65.0,88.0,240.0,145.0,55.0,225.0,120.0,60.0,19.0,60.0,270.0,20.0,635.0,20.0,100.0,110.0,105.0,715.0,190.0,4.5,75.0,105.0,415.0,335.0
aprepitant,9.0,9.0,0.0,0.0,0.0,5.3999999999999995,18.0,0.0,0.0,72.0,27.0,0.0,0.0,9.0,27.0,6.3,72.0,135.0,18.0,18.0,18.0,54.0,36.0,0.0,6.3,9.0,0.0,36.0,9.0,18.0,18.0,9.0,0.0,0.0,18.0,27.0,18.0,0.0,8.1,0.0,0.0,108.0,0.0,36.0,0.0,8.1,27.0,63.0,0.0,7.2,27.0,72.0,45.0
arformoterol,18.0,26.0,6.0,3.2,1.2,10.0,6.0,38.0,8.0,54.0,16.0,2.8,5.4,28.0,14.0,3.6,16.0,8.0,18.0,21.6,20.0,8.0,56.0,36.0,8.0,8.0,8.0,55.2,88.0,12.0,28.0,1.4,2.4,1.2,24.0,15.6,12.0,8.0,14.0,28.0,8.0,60.0,10.0,59.6,3.4,8.0,6.0,14.0,1.8,8.0,9.0,10.0,26.0
aripiprazole,139.0,217.0,27.6,0.0,5.6,67.0,278.5,5.6,0.0,54.5,323.0,4.0,5.0,161.7,166.0,8.0,69.0,109.4,53.4,32.0,47.0,79.2,52.8,4.0,57.0,215.5,0.0,60.0,53.0,64.0,550.0,51.0,0.0,422.3,30.5,303.4,64.1,4.8,57.0,8.0,13.0,69.0,72.1,51.5,42.0,27.0,321.0,155.0,198.0,40.0,50.0,54.4,86.5
asenapine,138.0,234.0,19.6,0.0,5.6,46.0,278.5,5.6,0.0,54.5,221.0,14.0,15.0,174.5,166.0,8.0,69.0,109.4,53.4,32.0,49.5,79.2,52.8,4.0,45.0,92.5,0.0,60.0,53.0,64.0,317.0,61.0,0.0,422.3,30.5,241.4,64.1,4.8,57.0,8.0,18.0,69.0,56.1,51.5,47.0,27.0,321.0,155.0,198.0,40.0,50.0,54.4,86.5
atenolol,18.0,26.0,6.0,3.2,1.2,10.0,6.0,38.0,8.0,54.0,16.0,2.8,5.4,28.0,14.0,3.6,16.0,8.0,18.0,21.6,20.0,8.0,56.0,36.0,8.0,8.0,8.0,55.2,88.0,12.0,28.0,1.4,2.4,1.2,24.0,15.6,12.0,8.0,14.0,28.0,8.0,60.0,10.0,59.6,3.4,8.0,6.0,14.0,1.8,8.0,9.0,10.0,26.0
atosiban,24.0,16.0,24.0,160.0,336.0,16.0,26.0,12.8,0.0,198.0,24.0,31.6,30.4,16.0,55.2,34.0,104.0,104.0,32.0,17.2,38.0,153.6,232.0,14.0,16.0,40.0,80.0,38.0,16.799999999999997,20.0,56.0,33.2,8.6,92.8,36.0,24.0,30.0,12.0,12.0,14.0,20.0,236.0,48.0,30.0,14.2,133.6,432.0,61.2,24.0,12.0,30.0,139.2,60.0
atropine,305.5,503.0,16.0,2.5,0.0,109.0,0.0,65.0,0.0,8.0,269.2,7.3,7.8,554.5,8.0,4.8,4.0,0.0,139.0,8.0,114.5,8.6,0.0,40.0,190.0,50.0,0.0,55.0,28.2,120.0,359.8,24.0,40.0,19.8,190.4,247.0,237.6,0.0,42.0,63.0,55.3,0.0,20.0,46.2,83.2,16.0,4.0,4.8,0.0,58.8,56.0,8.0,0.0
azelastine,48.0,48.0,8.0,0.0,5.6,16.0,176.0,5.6,0.0,48.0,8.0,0.0,0.0,40.0,72.0,8.0,56.0,88.0,32.0,32.0,32.0,64.0,48.0,4.0,16.0,16.0,0.0,56.0,48.0,24.0,16.0,48.0,0.0,4.8,24.0,6.4,56.0,4.8,32.0,8.0,8.0,64.0,5.6,48.0,8.0,24.0,104.0,128.0,128.0,40.0,40.0,40.0,72.0
baclofen,720.0,715.0,150.0,20.0,135.0,435.0,390.0,120.0,80.0,235.0,580.0,1160.0,1010.0,615.0,290.0,100.0,500.0,615.0,395.0,125.0,360.0,450.0,200.0,60.0,365.0,475.0,20.0,145.0,240.0,165.0,810.0,540.0,45.0,315.0,375.0,530.0,325.0,25.0,160.0,385.0,125.0,180.0,305.0,190.0,90.0,295.0,310.0,455.0,135.0,135.0,255.0,735.0,370.0
beclometasone dipropionate,0.0,0.0,2.5,0.0,0.0,0.0,5.0,4.0,2300.0,25.0,0.0,0.0,0.0,0.0,5.0,5.0,30.0,10.0,15.0,10.0,15.0,45.0,50.0,4.0,0.0,0.0,10.0,10.0,145.0,5.0,0.0,5.0,0.0,3.0,5.0,0.0,15.0,3.0,30.0,400.0,10.0,15.0,2.5,10.0,4.5,50.0,2.5,4.5,0.0,15.0,10.0,10.0,10.0
benperidol,14.0,19.5,18.5,3.0,5.0,15.0,18.5,3.5,0.0,13.5,175.0,44.0,55.0,25.0,15.0,10.0,20.0,40.0,25.0,10.0,20.0,39.5,10.0,2.5,14.5,50.0,5.0,24.0,10.0,50.0,225.0,45.0,10.0,470.0,29.0,210.0,27.5,5.0,15.0,10.0,10.0,15.0,50.0,23.5,45.0,25.0,15.0,50.0,4.0,10.0,20.0,38.0,28.0
benzquinamide,4.0,4.5,3.5,0.0,0.0,5.0,3.5,0.0,0.0,3.5,165.0,4.0,5.0,5.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,4.5,0.0,0.0,4.5,35.0,0.0,4.0,0.0,40.0,210.0,0.0,0.0,415.0,4.0,200.0,2.5,0.0,0.0,0.0,0.0,0.0,40.0,3.5,5.0,0.0,0.0,20.0,0.0,0.0,0.0,3.0,3.0
betaxolol,18.0,26.0,6.0,3.2,1.2,10.0,6.0,38.0,8.0,54.0,16.0,2.8,5.4,28.0,14.0,3.6,16.0,8.0,18.0,21.6,20.0,8.0,56.0,36.0,8.0,8.0,8.0,55.2,88.0,12.0,28.0,1.4,2.4,1.2,24.0,15.6,12.0,8.0,14.0,28.0,8.0,60.0,10.0,59.6,3.4,8.0,6.0,14.0,1.8,8.0,9.0,10.0,26.0
bethanechol,305.5,503.0,0.0,2.5,0.0,109.0,0.0,65.0,0.0,8.0,269.2,2.5,3.0,554.5,8.0,4.8,4.0,0.0,139.0,8.0,114.5,8.6,0.0,40.0,186.0,34.0,0.0,55.0,28.2,120.0,359.8,24.0,40.0,19.8,190.4,247.0,237.6,0.0,42.0,59.0,55.3,0.0,4.0,46.2,75.2,16.0,4.0,0.0,0.0,58.8,56.0,8.0,0.0
bimatoprost,4.0,0.0,0.0,0.0,32.0,0.0,24.0,8.0,0.0,88.0,0.0,0.0,0.0,0.0,64.0,16.0,64.0,40.0,80.0,8.0,24.0,72.0,32.0,0.0,7.2,16.0,7.2,80.0,24.0,56.0,0.0,40.0,7.2,0.0,16.0,0.0,24.0,8.0,24.0,4.0,8.0,160.0,0.0,64.0,7.2,16.0,104.0,440.0,384.0,16.0,48.0,176.0,56.0
biperiden,305.5,503.0,16.0,2.5,0.0,109.0,0.0,65.0,0.0,8.0,269.2,7.3,7.8,554.5,8.0,4.8,4.0,0.0,139.0,8.0,114.5,8.6,0.0,40.0,190.0,50.0,0.0,55.0,28.2,120.0,359.8,24.0,40.0,19.8,190.4,247.0,237.6,0.0,42.0,63.0,55.3,0.0,20.0,46.2,83.2,16.0,4.0,4.8,0.0,58.8,56.0,8.0,0.0
