HGNC Symbol,Brodmann (1909) area 24,Brodmann (1909) area 9,C1 segment of cervical spinal cord,EBV-transformed lymphocyte,adrenal gland,amygdala,aorta,atrium auricular region,blood,breast,caudate nucleus,cerebellar hemisphere,cerebellum,cerebral cortex,coronary artery,cortex of kidney,ectocervix,endocervix,esophagogastric junction,esophagus mucosa,esophagus muscularis mucosa,fallopian tube,greater omentum,heart left ventricle,hippocampus proper,hypothalamus,liver,lower leg skin,lung,minor salivary gland,nucleus accumbens,ovary,pancreas,pituitary gland,prostate gland,putamen,sigmoid colon,skeletal muscle tissue,small intestine Peyer's patch,spleen,stomach,subcutaneous adipose tissue,substantia nigra,suprapubic skin,testis,thyroid gland,tibial artery,tibial nerve,transformed skin fibroblast,transverse colon,urinary bladder,uterus,vagina
istradefylline,21.0,16.5,9.0,9.5,64.0,13.0,371.8,11.6,13.600000000000001,24.0,15.4,12.6,17.0,19.0,252.0,36.0,69.0,66.0,44.0,39.0,52.0,46.0,32.0,12.0,13.0,11.0,27.0,30.0,54.0,9.0,17.3,25.0,6.5,23.0,31.0,14.4,28.0,5.2,29.0,75.4,16.8,32.0,9.0,34.0,18.0,37.0,367.0,89.0,33.0,37.0,21.0,54.0,50.0
ketanserin,266.0,369.3,28.4,4.8,164.0,99.4,579.0,40.0,0.0,76.2,258.2,174.4,173.0,315.09999999999997,174.8,40.0,198.39999999999998,179.60000000000002,93.4,1.6,98.2,188.3,118.2,24.0,107.9,247.3,228.0,29.000000000000004,165.8,15.4,437.0,71.8,0.0,16.3,79.9,181.8,94.8,0.0,55.8,237.8,32.6,95.0,46.1,17.0,100.4,91.0,442.4,126.4,168.0,37.8,75.0,179.79999999999998,67.5
ketotifen,48.0,48.0,8.0,0.0,5.6,16.0,176.0,5.6,0.0,48.0,8.0,0.0,0.0,40.0,72.0,8.0,56.0,88.0,32.0,32.0,32.0,64.0,48.0,4.0,16.0,16.0,0.0,56.0,48.0,24.0,16.0,48.0,0.0,4.8,24.0,6.4,56.0,4.8,32.0,8.0,8.0,64.0,5.6,48.0,8.0,24.0,104.0,128.0,128.0,40.0,40.0,40.0,72.0
labetalol,34.0,50.0,6.0,3.2,5.2,16.4,94.0,38.0,8.0,70.0,24.0,2.8,5.4,52.0,22.0,3.6,152.0,128.0,34.0,21.6,27.2,48.0,72.0,36.0,32.0,16.0,8.0,61.6,128.0,16.0,33.6,8.6,2.4,1.2,64.0,22.8,36.0,8.0,14.0,52.0,12.8,76.0,10.0,64.39999999999999,19.4,24.0,22.0,86.0,1.8,16.0,41.0,50.0,66.0
lanreotide,60.0,90.0,12.5,145.0,30.0,24.5,29.5,32.5,5.0,20.0,20.0,220.0,190.0,80.0,9.5,25.0,5.0,10.0,5.0,3.0,5.0,15.0,20.0,12.5,35.0,45.0,4.0,4.0,5.0,7.5,40.0,34.0,6.0,135.0,20.0,10.0,5.0,3.5,5.0,65.0,10.0,20.0,14.0,3.5,92.5,15.0,5.0,15.0,0.0,5.0,8.5,25.0,5.0
latanoprost (free acid form),4.0,0.0,0.0,0.0,32.0,0.0,24.0,8.0,0.0,88.0,0.0,0.0,0.0,0.0,64.0,16.0,64.0,40.0,80.0,8.0,24.0,72.0,32.0,0.0,7.2,16.0,7.2,80.0,24.0,56.0,0.0,40.0,7.2,0.0,16.0,0.0,24.0,8.0,24.0,4.0,8.0,160.0,0.0,64.0,7.2,16.0,104.0,440.0,384.0,16.0,48.0,176.0,56.0
latanoprost (isopropyl ester),4.0,0.0,0.0,0.0,32.0,0.0,24.0,8.0,0.0,88.0,0.0,0.0,0.0,0.0,64.0,16.0,64.0,40.0,80.0,8.0,24.0,72.0,32.0,0.0,7.2,16.0,7.2,80.0,24.0,56.0,0.0,40.0,7.2,0.0,16.0,0.0,24.0,8.0,24.0,4.0,8.0,160.0,0.0,64.0,7.2,16.0,104.0,440.0,384.0,16.0,48.0,176.0,56.0
leuprolide,16.0,16.0,32.0,40.0,16.0,16.0,144.0,32.0,24.0,80.0,24.0,168.0,160.0,24.0,104.0,40.0,104.0,136.0,96.0,64.0,88.0,104.0,56.0,24.0,16.0,24.0,16.0,120.0,80.0,72.0,24.0,136.0,24.0,80.0,120.0,32.0,88.0,16.0,72.0,104.0,40.0,80.0,24.0,104.0,72.0,80.0,112.0,400.0,72.0,72.0,64.0,112.0,128.0
levallorphan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
levobunolol,18.0,26.0,6.0,3.2,1.2,10.0,6.0,38.0,8.0,54.0,16.0,2.8,5.4,28.0,14.0,3.6,16.0,9.0,26.0,21.6,34.0,28.0,56.0,36.0,8.0,8.0,8.0,55.2,88.0,12.0,28.0,57.4,2.4,1.2,25.2,15.6,18.0,8.0,14.0,28.0,8.0,60.0,10.0,59.6,3.4,8.0,6.0,14.0,1.8,9.6,21.0,12.0,26.0
levocabastine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
levodopa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
levorphanol,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
liraglutide,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
lisuride,188.0,269.5,64.4,7.8,186.0,108.5,1208.5,62.5,0.0,440.5,545.7,125.4,149.5,235.7,507.8,161.0,1238.4,2210.2000000000003,171.4,50.0,180.0,439.8,383.20000000000005,62.0,97.5,284.8,181.5,203.8,137.6,140.4,743.4,316.6,159.0,537.8,301.5,505.1,174.1,54.0,127.8,396.8,62.8,737.0,105.6,137.5,219.0,188.0,1009.0,307.4,94.5,120.8,181.8,611.8000000000001,398.7
lixisenatide,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
loperamide,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
loratadine,48.0,48.0,8.0,0.0,5.6,16.0,176.0,5.6,0.0,48.0,8.0,0.0,0.0,40.0,72.0,8.0,56.0,88.0,32.0,32.0,32.0,64.0,48.0,4.0,16.0,16.0,0.0,56.0,48.0,24.0,16.0,48.0,0.0,4.8,24.0,6.4,56.0,4.8,32.0,8.0,8.0,64.0,5.6,48.0,8.0,24.0,104.0,128.0,128.0,40.0,40.0,40.0,72.0
lorazepam,18.0,27.0,9.0,27.0,5.3999999999999995,8.1,9.0,9.0,27.0,27.0,4.5,72.0,90.0,27.0,27.0,18.0,45.0,36.0,45.0,72.0,45.0,27.0,18.0,8.1,8.1,45.0,6.3,72.0,81.0,45.0,5.3999999999999995,6.3,4.5,198.0,45.0,0.0,27.0,5.3999999999999995,36.0,63.0,63.0,54.0,9.0,63.0,45.0,27.0,18.0,18.0,36.0,45.0,27.0,18.0,63.0
lorcaserin,72.0,136.0,13.6,4.8,136.0,40.0,48.0,24.0,0.0,8.0,120.0,0.0,0.0,87.2,48.0,16.0,40.0,38.4,38.4,0.0,56.0,55.2,12.8,0.0,24.0,152.0,4.0,0.0,5.6,4.8,264.0,8.0,0.0,4.8,4.0,72.0,53.6,0.0,4.8,4.8,4.0,8.0,24.0,0.0,20.0,40.0,88.0,4.0,16.0,16.0,16.0,110.4,16.0
losartan,0.0,0.0,0.0,0.0,324.0,0.0,63.0,63.0,0.0,369.0,0.0,0.0,0.0,0.0,90.0,54.0,54.0,72.0,99.0,18.0,90.0,117.0,342.0,18.0,0.0,5.3999999999999995,288.0,162.0,135.0,45.0,0.0,27.0,18.0,18.0,54.0,0.0,225.0,54.0,27.0,54.0,27.0,729.0,6.3,72.0,27.0,180.0,153.0,135.0,72.0,54.0,90.0,54.0,54.0
loxapine,136.0,207.5,40.1,3.0,10.6,71.0,218.5,9.1,0.0,61.5,311.5,44.0,55.0,156.2,111.0,18.0,84.0,134.4,63.4,42.0,52.0,110.7,62.8,6.5,54.5,219.0,5.0,80.0,58.0,74.0,530.0,93.0,10.0,474.8,53.0,296.9,89.1,9.8,47.0,18.0,18.0,79.0,79.6,71.5,75.0,49.0,191.0,178.0,132.0,50.0,60.0,84.4,108.0
lurasidone,57.0,56.8,15.0,0.0,30.0,30.0,1036.0,25.0,0.0,371.2,133.0,75.0,75.0,66.4,359.0,115.0,1151.0,2101.4,50.0,36.6,45.0,310.0,290.0,18.5,31.4,59.0,3.5,161.8,71.2,66.0,88.0,240.0,145.0,55.0,226.0,120.0,61.2,19.0,62.0,271.0,22.0,637.0,20.0,101.0,140.0,105.0,716.4,192.0,14.5,76.0,109.0,415.0,337.0
macitentan,268.0,169.0,214.0,0.0,284.0,251.0,231.0,391.0,7.2,613.0,475.0,87.4,133.2,160.0,466.0,212.0,1119.0,972.0,232.0,84.0,193.0,690.0,832.0,173.0,160.0,313.0,107.0,216.0,940.0,178.0,431.0,510.0,61.2,121.0,520.0,403.0,165.0,79.0,150.0,216.0,121.0,798.0,321.0,207.0,100.0,586.0,502.0,410.0,128.0,97.0,333.0,664.0,682.0
maraviroc,0.0,0.0,10.0,0.0,5.0,0.0,5.0,0.0,15.0,4.0,0.0,0.0,0.0,0.0,10.0,3.5,5.0,10.0,3.5,5.0,4.5,10.0,10.0,0.0,0.0,0.0,3.0,0.0,30.0,10.0,0.0,3.5,2.5,3.5,10.0,0.0,5.0,0.0,20.0,55.0,10.0,5.0,3.0,0.0,0.0,5.0,3.0,5.0,0.0,10.0,10.0,5.0,5.0
melatonin,0.0,0.0,0.0,4.8,136.0,0.0,24.0,24.0,0.0,8.0,0.0,5.0,5.0,0.0,24.0,16.0,32.0,32.0,32.0,0.0,56.0,48.0,8.0,0.0,0.0,0.0,4.0,0.0,5.6,4.8,0.0,8.0,0.0,4.8,4.0,0.0,48.0,0.0,4.8,4.8,4.0,8.0,0.0,0.0,12.5,40.0,16.0,4.0,16.0,16.0,16.0,104.0,8.0
mesoridazine,94.0,167.5,17.1,0.0,0.0,49.0,29.5,0.0,0.0,3.5,347.5,4.0,6.0,117.2,24.0,0.0,9.2,18.4,6.4,0.0,0.0,13.3,6.199999999999999,0.0,40.5,191.8,0.0,4.0,2.0,40.0,555.0,0.0,0.0,415.0,6.0,326.5,8.1,0.0,0.0,0.0,0.0,0.0,64.0,3.5,26.0,0.0,72.0,21.4,0.0,0.0,1.0,10.600000000000001,12.2
methadone,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
methoxamine,128.0,112.0,8.8,0.0,28.0,38.4,448.0,16.0,0.0,64.0,31.2,14.4,32.0,128.0,52.8,24.0,151.2,132.8,40.0,0.0,27.2,128.0,104.0,24.0,56.0,40.0,224.0,27.2,152.0,9.6,25.6,60.8,0.0,8.0,70.4,20.8,40.0,0.0,24.0,232.0,17.6,80.0,9.6,16.0,30.4,48.0,208.0,112.0,72.0,20.8,44.0,63.2,44.8
methylergonovine,87.0,161.0,13.6,4.8,136.0,43.0,48.0,24.0,0.0,12.0,130.0,10.0,10.0,107.2,48.0,16.0,40.0,43.4,38.4,0.0,58.5,58.2,16.3,0.0,28.0,157.0,4.0,0.0,8.1,4.8,279.0,18.0,0.0,8.3,4.0,82.0,53.6,0.0,4.8,4.8,9.0,13.0,24.0,0.0,25.0,42.5,88.0,7.5,16.0,16.0,16.0,113.9,16.0
methylnaltrexone,20.0,25.0,0.0,0.0,0.0,8.5,0.0,0.0,0.0,0.0,15.0,10.0,15.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,17.5,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,8.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
metoprolol,18.0,26.0,6.0,3.2,1.2,10.0,6.0,38.0,8.0,54.0,16.0,2.8,5.4,28.0,14.0,3.6,16.0,8.0,18.0,21.6,20.0,8.0,56.0,36.0,8.0,8.0,8.0,55.2,88.0,12.0,28.0,1.4,2.4,1.2,24.0,15.6,12.0,8.0,14.0,28.0,8.0,60.0,10.0,59.6,3.4,8.0,6.0,14.0,1.8,8.0,9.0,10.0,26.0
mianserin,204.0,253.8,22.4,4.8,164.0,78.4,502.0,40.0,0.0,73.2,157.2,14.4,32.0,220.6,104.8,40.0,192.2,172.60000000000002,78.4,1.6,83.2,183.2,116.8,24.0,81.4,197.0,228.0,29.000000000000004,158.8,15.4,299.6,68.8,0.0,12.8,75.4,98.8,94.8,0.0,30.8,237.8,23.6,90.0,33.6,17.0,81.4,88.0,297.4,118.0,98.0,37.8,64.0,173.6,62.8
mirabegron,18.0,26.0,6.0,3.2,1.2,10.0,6.0,38.0,8.0,54.0,16.0,2.8,5.4,28.0,14.0,3.6,16.0,9.0,26.0,21.6,34.0,28.0,56.0,36.0,8.0,8.0,8.0,55.2,88.0,12.0,28.0,57.4,2.4,1.2,25.2,15.6,18.0,8.0,14.0,28.0,8.0,60.0,10.0,59.6,3.4,8.0,6.0,14.0,1.8,9.6,21.0,12.0,26.0
mirtazapine,127.0,193.5,38.6,0.0,45.0,74.5,1089.0,35.0,0.0,400.0,263.0,75.0,77.5,155.2,394.0,135.0,1173.0,2126.4,91.4,40.0,85.0,347.2,339.8,43.5,58.5,209.5,28.5,175.0,75.0,80.0,362.0,255.0,149.0,59.5,240.0,202.0,90.6,49.0,75.0,350.0,35.0,685.0,47.5,110.0,141.0,120.0,817.0,245.0,4.5,90.0,130.0,456.4,358.0
misoprostol (methyl ester),4.0,3.0,11.6,5.6,26.0,6.6,128.0,10.3,76.0,118.0,1.0,0.0,0.0,0.0,79.0,121.0,74.0,134.0,44.0,17.0,40.0,82.0,177.0,6.0,1.4,12.0,3.6,73.0,79.0,40.0,1.0,33.0,45.2,8.5,48.0,0.0,95.0,4.0,69.0,88.0,109.0,168.0,2.0,63.0,20.5,27.0,143.0,43.0,124.0,71.0,48.0,504.0,43.0
mogamulizumab,0.0,0.0,0.0,4.5,0.0,0.0,3.0,0.0,15.0,3.5,0.0,2.5,2.5,0.0,3.0,0.0,3.0,3.5,0.0,3.5,0.0,5.0,3.5,0.0,0.0,0.0,0.0,3.5,15.0,3.5,0.0,3.0,0.0,2.5,3.5,0.0,0.0,0.0,5.0,20.0,2.5,4.0,0.0,4.5,10.0,4.0,0.0,3.0,0.0,3.0,3.0,3.0,4.5
molindone,104.0,176.0,13.6,0.0,5.6,32.0,200.0,5.6,0.0,48.0,16.0,0.0,0.0,120.0,96.0,8.0,64.0,94.4,38.4,32.0,32.0,71.2,52.8,4.0,24.0,40.0,0.0,56.0,48.0,24.0,32.0,48.0,0.0,4.8,24.0,6.4,61.6,4.8,32.0,8.0,8.0,64.0,13.6,48.0,24.0,24.0,176.0,128.0,128.0,40.0,40.0,46.4,80.0
montelukast,6.4,6.4,16.0,56.0,8.0,5.6,24.0,7.2,16.0,24.0,7.2,16.0,16.0,7.2,24.0,8.0,16.0,16.0,80.0,16.0,104.0,24.0,24.0,4.0,7.2,8.0,8.0,16.0,24.0,24.0,6.4,16.0,7.2,16.0,16.0,5.6,16.0,4.8,24.0,56.0,16.0,32.0,8.0,16.0,16.0,32.0,16.0,24.0,8.0,16.0,16.0,16.0,16.0
morphine,20.0,25.0,0.0,0.0,0.0,8.5,0.0,0.0,0.0,0.0,15.0,10.0,15.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,17.5,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,8.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mosapride,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.8,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,1.6,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0.0,4.0,0.0,0.0,0.0
nabilone,115.0,95.0,10.0,115.0,35.0,45.0,25.0,3.5,10.0,100.0,70.0,190.0,170.0,80.0,35.0,0.0,60.0,40.0,50.0,15.0,40.0,145.0,140.0,0.0,70.0,55.0,0.0,20.0,50.0,15.0,45.0,15.0,5.0,185.0,15.0,80.0,100.0,10.0,65.0,110.0,15.0,150.0,10.0,15.0,13.0,44.5,130.0,55.0,125.0,35.0,25.0,35.0,25.0
nadolol,18.0,26.0,6.0,3.2,1.2,10.0,6.0,38.0,8.0,54.0,16.0,2.8,5.4,28.0,14.0,3.6,16.0,9.0,26.0,21.6,34.0,28.0,56.0,36.0,8.0,8.0,8.0,55.2,88.0,12.0,28.0,57.4,2.4,1.2,25.2,15.6,18.0,8.0,14.0,28.0,8.0,60.0,10.0,59.6,3.4,8.0,6.0,14.0,1.8,9.6,21.0,12.0,26.0
nafarelin,16.0,16.0,32.0,40.0,16.0,16.0,144.0,32.0,24.0,80.0,24.0,168.0,160.0,24.0,104.0,40.0,104.0,136.0,96.0,64.0,88.0,104.0,56.0,24.0,16.0,24.0,16.0,120.0,80.0,72.0,24.0,136.0,24.0,80.0,120.0,32.0,88.0,16.0,72.0,104.0,40.0,80.0,24.0,104.0,72.0,80.0,112.0,400.0,72.0,72.0,64.0,112.0,128.0
nalbuphine,20.0,25.0,0.0,0.0,0.0,8.5,0.0,0.0,0.0,0.0,15.0,10.0,15.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,17.5,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,8.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nalmefene,20.0,25.0,0.0,0.0,0.0,8.5,0.0,0.0,0.0,0.0,15.0,10.0,15.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,17.5,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,8.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nalorphine,20.0,25.0,0.0,0.0,0.0,8.5,0.0,0.0,0.0,0.0,15.0,10.0,15.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,17.5,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,8.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
naloxone,20.0,25.0,0.0,0.0,0.0,8.5,0.0,0.0,0.0,0.0,15.0,10.0,15.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,17.5,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,8.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
naltrexone,20.0,25.0,0.0,0.0,0.0,8.5,0.0,0.0,0.0,0.0,15.0,10.0,15.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,17.5,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,8.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
naratriptan,30.0,53.5,2.5,0.0,0.0,9.0,75.0,0.0,0.0,7.0,40.0,10.0,10.0,49.5,70.0,0.0,5.0,10.0,15.0,0.0,17.5,6.5,3.5,0.0,16.5,17.5,0.0,0.0,7.5,0.0,75.0,13.0,0.0,6.0,2.5,35.0,0.0,0.0,25.0,0.0,10.0,10.0,2.5,0.0,18.0,5.5,145.0,10.5,70.0,0.0,10.0,8.5,3.5
nefazodone,56.0,128.0,5.6,0.0,0.0,16.0,24.0,0.0,0.0,0.0,8.0,0.0,0.0,80.0,24.0,0.0,8.0,6.4,6.4,0.0,0.0,7.2,4.8,0.0,8.0,24.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,5.6,0.0,0.0,0.0,0.0,0.0,8.0,0.0,16.0,0.0,72.0,0.0,0.0,0.0,0.0,6.4,8.0
netupitant,9.0,9.0,0.0,0.0,0.0,5.3999999999999995,18.0,0.0,0.0,72.0,27.0,0.0,0.0,9.0,27.0,6.3,72.0,135.0,18.0,18.0,18.0,54.0,36.0,0.0,6.3,9.0,0.0,36.0,9.0,18.0,18.0,9.0,0.0,0.0,18.0,27.0,18.0,0.0,8.1,0.0,0.0,108.0,0.0,36.0,0.0,8.1,27.0,63.0,0.0,7.2,27.0,72.0,45.0
nicardipine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
niclosamide,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0
