HGNC Symbol,Brodmann (1909) area 24,Brodmann (1909) area 9,C1 segment of cervical spinal cord,EBV-transformed lymphocyte,adrenal gland,amygdala,aorta,atrium auricular region,blood,breast,caudate nucleus,cerebellar hemisphere,cerebellum,cerebral cortex,coronary artery,cortex of kidney,ectocervix,endocervix,esophagogastric junction,esophagus mucosa,esophagus muscularis mucosa,fallopian tube,greater omentum,heart left ventricle,hippocampus proper,hypothalamus,liver,lower leg skin,lung,minor salivary gland,nucleus accumbens,ovary,pancreas,pituitary gland,prostate gland,putamen,sigmoid colon,skeletal muscle tissue,small intestine Peyer's patch,spleen,stomach,subcutaneous adipose tissue,substantia nigra,suprapubic skin,testis,thyroid gland,tibial artery,tibial nerve,transformed skin fibroblast,transverse colon,urinary bladder,uterus,vagina
octreotide,60.0,90.0,12.5,145.0,15.0,24.5,4.5,2.5,5.0,20.0,20.0,220.0,190.0,80.0,5.0,20.0,5.0,10.0,5.0,3.0,5.0,15.0,20.0,2.5,35.0,45.0,4.0,4.0,5.0,3.5,40.0,34.0,6.0,50.0,15.0,10.0,5.0,3.5,5.0,65.0,10.0,20.0,14.0,3.5,90.0,15.0,5.0,15.0,0.0,5.0,5.0,25.0,5.0
olanzapine,158.0,247.8,27.6,0.0,5.6,70.0,284.5,5.6,0.0,59.7,339.0,14.0,15.0,187.1,170.0,8.0,70.0,115.80000000000001,53.4,33.6,49.5,82.2,56.3,4.0,62.4,225.5,0.0,61.8,56.7,65.0,575.0,61.0,0.0,425.8,31.5,319.4,65.3,4.8,59.0,9.0,20.0,76.0,72.1,52.5,78.0,29.5,322.4,160.5,208.0,41.0,54.0,57.9,88.5
olmesartan,0.0,0.0,0.0,0.0,324.0,0.0,63.0,63.0,0.0,369.0,0.0,0.0,0.0,0.0,90.0,54.0,54.0,72.0,99.0,18.0,90.0,117.0,342.0,18.0,0.0,5.3999999999999995,288.0,162.0,135.0,45.0,0.0,27.0,18.0,18.0,54.0,0.0,225.0,54.0,27.0,54.0,27.0,729.0,6.3,72.0,27.0,180.0,153.0,135.0,72.0,54.0,90.0,54.0,54.0
olodaterol,2.0,2.0,4.0,1.8,1.2,2.0,6.0,8.0,8.0,50.0,2.0,1.0,1.4,2.0,10.0,1.6,16.0,8.0,10.0,20.0,10.0,8.0,44.0,6.0,2.0,2.0,8.0,54.0,38.0,12.0,2.0,1.4,1.0,1.2,12.0,1.6,6.0,8.0,6.0,22.0,6.0,54.0,4.0,58.0,1.4,6.0,6.0,14.0,1.8,4.0,8.0,10.0,26.0
orciprenaline,2.0,2.0,4.0,1.8,1.2,2.0,6.0,8.0,8.0,50.0,2.0,1.0,1.4,2.0,10.0,1.6,16.0,8.0,10.0,20.0,10.0,8.0,44.0,6.0,2.0,2.0,8.0,54.0,38.0,12.0,2.0,1.4,1.0,1.2,12.0,1.6,6.0,8.0,6.0,22.0,6.0,54.0,4.0,58.0,1.4,6.0,6.0,14.0,1.8,4.0,8.0,10.0,26.0
oxybutynin,305.5,503.0,16.0,2.5,0.0,109.0,0.0,65.0,0.0,8.0,269.2,7.3,7.8,554.5,8.0,4.8,4.0,0.0,139.0,8.0,114.5,8.6,0.0,40.0,190.0,50.0,0.0,55.0,28.2,120.0,359.8,24.0,40.0,19.8,190.4,247.0,237.6,0.0,42.0,63.0,55.3,0.0,20.0,46.2,83.2,16.0,4.0,4.8,0.0,58.8,56.0,8.0,0.0
oxymetazoline,204.0,191.0,44.3,0.0,73.0,102.9,1588.0,51.0,0.0,467.0,316.2,89.4,109.5,217.7,492.8,159.0,1321.2,2257.8,140.0,40.0,127.2,471.5,439.0,67.5,109.0,235.0,252.5,202.20000000000002,232.0,89.6,431.6,318.8,149.0,70.0,312.9,247.79999999999998,125.0,49.0,124.0,582.0,57.599999999999994,770.0,51.6,126.0,168.4,171.0,1098.0,364.0,146.5,110.8,184.0,518.2,398.3
oxytocin,24.0,16.0,24.0,160.0,336.0,16.0,26.0,12.8,0.0,198.0,24.0,31.6,30.4,16.0,55.2,34.0,104.0,104.0,32.0,17.2,38.0,153.6,232.0,14.0,16.0,40.0,80.0,38.0,16.799999999999997,20.0,56.0,33.2,8.6,92.8,36.0,24.0,30.0,12.0,12.0,14.0,20.0,236.0,48.0,30.0,14.2,133.6,432.0,61.2,24.0,12.0,30.0,139.2,60.0
pasireotide,115.0,140.0,17.5,145.0,30.0,54.5,39.5,36.5,5.0,30.0,30.0,224.0,194.0,130.0,19.5,29.5,15.0,20.0,10.0,5.5,9.0,30.0,30.0,15.0,55.0,90.0,29.0,7.0,50.0,10.5,55.0,44.0,16.0,140.0,25.0,20.0,9.5,3.5,30.0,69.0,85.0,25.0,44.0,6.0,92.5,19.5,20.0,30.0,45.0,25.0,23.5,35.0,10.0
pentoxifylline,0.0,2.5,10.0,0.0,15.0,4.5,35.0,10.0,0.0,30.0,10.0,0.0,2.5,3.0,15.0,20.0,15.0,20.0,35.0,5.0,40.0,30.0,45.0,25.0,4.5,2.5,25.0,15.0,5.0,15.0,10.0,15.0,4.0,4.5,15.0,10.0,25.0,30.0,15.0,80.0,15.0,50.0,3.5,10.0,15.0,15.0,30.0,55.0,0.0,15.0,25.0,35.0,15.0
periciazine,8.0,12.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,60.0,0.0,1.0,10.0,0.0,0.0,1.2,2.0,0.0,0.0,0.0,1.6,1.4,0.0,2.0,1.8,0.0,0.0,2.0,0.0,66.0,0.0,0.0,0.0,2.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0.0,1.0,1.2,1.2
perospirone,14.0,19.5,18.5,3.0,5.0,15.0,18.5,3.5,0.0,13.5,177.5,44.0,55.0,25.0,15.0,10.0,20.0,40.0,25.0,10.0,20.0,39.5,10.0,2.5,14.5,50.0,5.0,24.0,10.0,50.0,240.0,45.0,10.0,470.0,29.0,212.5,27.5,5.0,15.0,10.0,10.0,15.0,50.0,23.5,50.0,25.0,15.0,50.0,4.0,10.0,20.0,38.0,28.0
perphenazine,128.0,194.3,25.1,0.0,5.6,61.0,209.5,5.6,0.0,52.7,299.0,4.0,5.0,137.6,100.0,8.0,65.0,105.80000000000001,38.4,33.6,32.0,75.7,52.8,4.0,45.9,208.0,0.0,61.8,49.2,65.0,500.0,48.0,0.0,419.8,29.0,284.4,65.3,4.8,34.0,9.0,10.0,66.0,69.6,52.5,60.0,24.0,177.4,150.0,138.0,41.0,44.0,49.4,85.0
pethidine,20.0,25.0,0.0,0.0,0.0,8.5,0.0,0.0,0.0,0.0,15.0,10.0,15.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,17.5,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,8.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
phenoxybenzamine,0.0,2.5,10.0,0.0,15.0,4.5,35.0,10.0,0.0,30.0,10.0,0.0,2.5,3.0,15.0,20.0,15.0,20.0,35.0,5.0,40.0,30.0,45.0,25.0,4.5,2.5,25.0,15.0,5.0,15.0,10.0,15.0,4.0,4.5,15.0,10.0,25.0,30.0,15.0,80.0,15.0,50.0,3.5,10.0,15.0,15.0,30.0,55.0,0.0,15.0,25.0,35.0,15.0
phentolamine,183.0,169.5,33.8,0.0,73.0,72.9,1513.0,51.0,0.0,464.0,174.2,89.4,109.5,196.0,422.8,159.0,1316.2,2252.8,125.0,40.0,112.2,468.0,439.0,67.5,90.5,97.5,252.5,202.20000000000002,227.0,89.6,123.6,315.8,149.0,67.5,310.4,150.79999999999998,125.0,49.0,99.0,582.0,52.599999999999994,765.0,33.1,126.0,155.4,168.0,953.0,357.0,76.5,110.8,174.0,513.2,394.8
phenylephrine,112.0,88.0,8.8,0.0,24.0,32.0,360.0,16.0,0.0,48.0,23.2,14.4,32.0,104.0,44.8,24.0,15.2,12.8,24.0,0.0,20.0,88.0,88.0,24.0,32.0,32.0,224.0,20.8,112.0,5.6,20.0,53.6,0.0,8.0,30.4,13.6,16.0,0.0,24.0,208.0,12.8,64.0,9.6,11.2,14.4,32.0,192.0,40.0,72.0,12.8,12.0,23.2,4.8
pilocarpine,305.5,503.0,16.0,2.5,0.0,109.0,0.0,65.0,0.0,8.0,269.2,7.3,7.8,554.5,8.0,4.8,4.0,0.0,139.0,8.0,114.5,8.6,0.0,40.0,190.0,50.0,0.0,55.0,28.2,120.0,359.8,24.0,40.0,19.8,190.4,247.0,237.6,0.0,42.0,63.0,55.3,0.0,20.0,46.2,83.2,16.0,4.0,4.8,0.0,58.8,56.0,8.0,0.0
pimavanserin,56.0,128.0,5.6,0.0,0.0,16.0,24.0,0.0,0.0,0.0,8.0,0.0,0.0,80.0,24.0,0.0,8.0,6.4,6.4,0.0,0.0,7.2,4.8,0.0,8.0,24.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,5.6,0.0,0.0,0.0,0.0,0.0,8.0,0.0,16.0,0.0,72.0,0.0,0.0,0.0,0.0,6.4,8.0
pimozide,118.0,195.5,17.1,0.0,5.6,37.0,203.5,5.6,0.0,51.5,183.5,4.0,5.0,140.0,96.0,8.0,64.0,104.4,38.4,32.0,32.0,75.7,52.8,4.0,38.5,78.0,0.0,60.0,48.0,64.0,257.0,48.0,0.0,419.8,28.0,208.9,64.1,4.8,32.0,8.0,8.0,64.0,53.6,51.5,34.0,24.0,176.0,148.0,128.0,40.0,40.0,49.4,83.0
pindolol,84.0,169.0,11.6,7.999999999999999,137.2,26.0,54.0,62.0,8.0,62.0,24.0,2.8,5.4,123.0,62.0,19.6,56.0,46.4,56.4,21.6,76.0,63.2,68.8,36.0,26.0,35.0,12.0,55.2,93.6,16.8,44.0,9.4,2.4,6.0,28.0,15.6,65.6,8.0,18.8,32.8,12.0,68.0,18.0,59.6,23.4,48.0,94.0,18.0,17.8,24.0,25.0,120.4,42.0
pipotiazine,4.0,4.5,3.5,0.0,0.0,5.0,3.5,0.0,0.0,3.5,165.0,4.0,5.0,5.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,4.5,0.0,0.0,4.5,35.0,0.0,4.0,0.0,40.0,210.0,0.0,0.0,415.0,4.0,200.0,2.5,0.0,0.0,0.0,0.0,0.0,40.0,3.5,5.0,0.0,0.0,20.0,0.0,0.0,0.0,3.0,3.0
pirenzepine,305.5,503.0,16.0,2.5,0.0,109.0,0.0,65.0,0.0,8.0,269.2,7.3,7.8,554.5,8.0,4.8,4.0,0.0,139.0,8.0,114.5,8.6,0.0,40.0,190.0,50.0,0.0,55.0,28.2,120.0,359.8,24.0,40.0,19.8,190.4,247.0,237.6,0.0,42.0,63.0,55.3,0.0,20.0,46.2,83.2,16.0,4.0,4.8,0.0,58.8,56.0,8.0,0.0
pizotifen,10.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plerixafor,25.0,20.0,345.0,289.5,390.0,30.0,203.0,60.0,3125.0,178.5,40.0,17.5,22.5,25.0,193.0,65.0,178.0,143.5,55.0,93.5,55.0,290.0,273.5,20.0,40.0,65.0,55.0,58.5,705.0,148.5,30.0,73.0,25.0,262.5,183.5,30.0,65.0,15.0,520.0,2465.0,137.5,189.0,50.0,74.5,45.0,219.0,135.0,428.0,0.0,118.0,173.0,128.0,189.5
practolol,16.0,24.0,2.0,1.4,0.0,8.0,0.0,30.0,0.0,4.0,14.0,1.8,4.0,26.0,4.0,2.0,0.0,0.0,8.0,1.6,10.0,0.0,12.0,30.0,6.0,6.0,0.0,1.2,50.0,0.0,26.0,0.0,1.4,0.0,12.0,14.0,6.0,0.0,8.0,6.0,2.0,6.0,6.0,1.6,2.0,2.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0
pramipexole,4.0,4.5,3.5,0.0,0.0,5.0,3.5,0.0,0.0,3.5,167.5,4.0,5.0,5.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,4.5,0.0,0.0,4.5,35.0,0.0,4.0,0.0,40.0,225.0,0.0,0.0,415.0,4.0,202.5,2.5,0.0,0.0,0.0,0.0,0.0,40.0,3.5,10.0,0.0,0.0,20.0,0.0,0.0,0.0,3.0,3.0
pramlintide,1.2,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,1.6,0.0,1.8,1.4,0.0,0.0,0.0,0.0,1.8,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,2.0,1.0,5400.0,0.0,0.0,1.2,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,1.8,0.0,0.0,1.4,0.0,0.0,0.0,0.0,0.0
pranlukast,22.4,22.4,24.0,64.0,72.0,13.6,28.8,47.2,20.8,24.0,23.2,23.2,21.6,15.2,32.0,8.0,20.8,22.4,80.0,16.0,104.0,31.2,32.0,28.0,23.2,24.0,8.0,22.4,32.0,24.0,14.4,24.0,7.2,20.0,22.4,21.6,20.8,4.8,32.0,88.0,16.0,36.0,24.0,22.4,20.0,36.0,16.0,24.0,8.0,20.0,16.0,16.0,21.6
prazosin,183.0,169.5,33.8,0.0,73.0,72.9,1513.0,51.0,0.0,464.0,174.2,89.4,109.5,196.0,422.8,159.0,1316.2,2252.8,125.0,40.0,112.2,468.0,439.0,67.5,90.5,97.5,252.5,202.20000000000002,227.0,89.6,123.6,315.8,149.0,67.5,310.4,150.79999999999998,125.0,49.0,99.0,582.0,52.599999999999994,765.0,33.1,126.0,155.4,168.0,953.0,357.0,76.5,110.8,174.0,513.2,394.8
procaterol,2.0,2.0,4.0,1.8,1.2,2.0,6.0,8.0,8.0,50.0,2.0,1.0,1.4,2.0,10.0,1.6,16.0,8.0,10.0,20.0,10.0,8.0,44.0,6.0,2.0,2.0,8.0,54.0,38.0,12.0,2.0,1.4,1.0,1.2,12.0,1.6,6.0,8.0,6.0,22.0,6.0,54.0,4.0,58.0,1.4,6.0,6.0,14.0,1.8,4.0,8.0,10.0,26.0
prochlorperazine,22.0,31.5,18.5,3.0,5.0,19.0,20.5,3.5,0.0,13.5,237.5,44.0,56.0,35.0,15.0,10.0,21.2,42.0,25.0,10.0,20.0,41.1,11.4,2.5,16.5,51.8,5.0,24.0,12.0,50.0,306.0,45.0,10.0,470.0,31.0,264.5,27.5,5.0,15.0,10.0,10.0,15.0,50.0,23.5,50.0,25.0,15.0,51.4,4.0,10.0,21.0,39.2,29.2
promazine,4.0,4.5,3.5,0.0,0.0,5.0,3.5,0.0,0.0,3.5,167.5,4.0,5.0,5.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,4.5,0.0,0.0,4.5,35.0,0.0,4.0,0.0,40.0,225.0,0.0,0.0,415.0,4.0,202.5,2.5,0.0,0.0,0.0,0.0,0.0,40.0,3.5,10.0,0.0,0.0,20.0,0.0,0.0,0.0,3.0,3.0
promethazine,48.0,48.0,8.0,0.0,5.6,16.0,176.0,5.6,0.0,48.0,8.0,0.0,0.0,40.0,72.0,8.0,56.0,88.0,32.0,32.0,32.0,64.0,48.0,4.0,16.0,16.0,0.0,56.0,48.0,24.0,16.0,48.0,0.0,4.8,24.0,6.4,56.0,4.8,32.0,8.0,8.0,64.0,5.6,48.0,8.0,24.0,104.0,128.0,128.0,40.0,40.0,40.0,72.0
propafenone,18.0,26.0,6.0,3.2,1.2,10.0,6.0,38.0,8.0,54.0,16.0,2.8,5.4,28.0,14.0,3.6,16.0,8.0,18.0,21.6,20.0,8.0,56.0,36.0,8.0,8.0,8.0,55.2,88.0,12.0,28.0,1.4,2.4,1.2,24.0,15.6,12.0,8.0,14.0,28.0,8.0,60.0,10.0,59.6,3.4,8.0,6.0,14.0,1.8,8.0,9.0,10.0,26.0
propantheline,305.5,503.0,0.0,2.5,0.0,109.0,0.0,65.0,0.0,8.0,269.2,2.5,3.0,554.5,8.0,4.8,4.0,0.0,139.0,8.0,114.5,8.6,0.0,40.0,186.0,34.0,0.0,55.0,28.2,120.0,359.8,24.0,40.0,19.8,190.4,247.0,237.6,0.0,42.0,59.0,55.3,0.0,4.0,46.2,75.2,16.0,4.0,0.0,0.0,58.8,56.0,8.0,0.0
propranolol,2.0,2.0,4.0,1.8,1.2,2.0,6.0,8.0,8.0,50.0,2.0,1.0,1.4,2.0,10.0,1.6,16.0,9.0,18.0,20.0,24.0,28.0,44.0,6.0,2.0,2.0,8.0,54.0,38.0,12.0,2.0,57.4,1.0,1.2,13.2,1.6,12.0,8.0,6.0,22.0,6.0,54.0,4.0,58.0,1.4,6.0,6.0,14.0,1.8,5.6,20.0,12.0,26.0
prucalopride,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.8,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,1.6,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0.0,4.0,0.0,0.0,0.0
pyrilamine,48.0,48.0,8.0,0.0,5.6,16.0,176.0,5.6,0.0,48.0,8.0,0.0,0.0,40.0,72.0,8.0,56.0,88.0,32.0,32.0,32.0,64.0,48.0,4.0,16.0,16.0,0.0,56.0,48.0,24.0,16.0,48.0,0.0,4.8,24.0,6.4,56.0,4.8,32.0,8.0,8.0,64.0,5.6,48.0,8.0,24.0,104.0,128.0,128.0,40.0,40.0,40.0,72.0
quetiapine,133.0,224.0,17.1,0.0,5.6,43.0,203.5,5.6,0.0,55.5,211.0,14.0,15.0,164.5,96.0,8.0,64.0,109.4,38.4,32.0,34.5,78.7,56.3,4.0,42.5,87.5,0.0,60.0,50.5,64.0,297.0,58.0,0.0,423.3,28.0,236.4,64.1,4.8,57.0,8.0,13.0,69.0,53.6,51.5,37.0,26.5,176.0,154.0,128.0,40.0,40.0,52.9,83.0
ramelteon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ranitidine,16.0,32.0,5.6,0.0,4.8,4.0,16.0,24.0,376.0,16.0,16.0,0.0,0.0,24.0,40.0,5.6,16.0,16.0,7.2,4.0,7.2,24.0,24.0,32.0,4.0,4.0,0.0,8.0,40.0,5.6,24.0,4.8,0.0,4.0,16.0,16.0,4.8,0.0,6.4,48.0,56.0,32.0,0.0,4.0,4.8,8.0,32.0,16.0,0.0,0.0,8.0,16.0,8.0
regadenoson,21.0,16.5,9.0,9.5,64.0,13.0,371.8,11.6,13.600000000000001,24.0,15.4,12.6,17.0,19.0,252.0,36.0,69.0,66.0,44.0,39.0,52.0,46.0,32.0,12.0,13.0,11.0,27.0,30.0,54.0,9.0,17.3,25.0,6.5,23.0,31.0,14.4,28.0,5.2,29.0,75.4,16.8,32.0,9.0,34.0,18.0,37.0,367.0,89.0,33.0,37.0,21.0,54.0,50.0
risperidone,286.0,359.8,36.400000000000006,0.0,33.6,108.4,732.5,21.6,0.0,123.7,372.7,28.4,47.0,315.09999999999997,222.8,32.0,221.2,248.60000000000002,93.4,33.6,76.7,210.2,160.3,28.0,118.4,265.5,224.0,89.0,208.7,74.6,615.6,121.8,0.0,433.8,101.9,342.70000000000005,105.3,4.8,83.0,241.0,37.599999999999994,156.0,81.7,68.5,113.4,77.5,530.4,272.5,280.0,61.8,98.0,121.10000000000001,133.3
rizatriptan,30.0,53.5,2.5,0.0,0.0,9.0,75.0,0.0,0.0,7.0,40.0,10.0,10.0,49.5,70.0,0.0,5.0,10.0,15.0,0.0,17.5,6.5,3.5,0.0,16.5,17.5,0.0,0.0,7.5,0.0,75.0,13.0,0.0,6.0,2.5,35.0,0.0,0.0,25.0,0.0,10.0,10.0,2.5,0.0,18.0,5.5,145.0,10.5,70.0,0.0,10.0,8.5,3.5
rolapitant,9.0,9.0,0.0,0.0,0.0,5.3999999999999995,18.0,0.0,0.0,72.0,27.0,0.0,0.0,9.0,27.0,6.3,72.0,135.0,18.0,18.0,18.0,54.0,36.0,0.0,6.3,9.0,0.0,36.0,9.0,18.0,18.0,9.0,0.0,0.0,18.0,27.0,18.0,0.0,8.1,0.0,0.0,108.0,0.0,36.0,0.0,8.1,27.0,63.0,0.0,7.2,27.0,72.0,45.0
ropinirole,4.0,4.5,3.5,0.0,0.0,5.0,3.5,0.0,0.0,3.5,167.5,4.0,5.0,5.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,4.5,0.0,0.0,4.5,35.0,0.0,4.0,0.0,40.0,225.0,0.0,0.0,415.0,4.0,202.5,2.5,0.0,0.0,0.0,0.0,0.0,40.0,3.5,10.0,0.0,0.0,20.0,0.0,0.0,0.0,3.0,3.0
rosiglitazone,0.0,0.0,32.0,32.0,0.0,4.8,0.0,0.0,0.0,0.0,6.4,0.0,0.0,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.2,4.8,0.0,0.0,0.0,0.0,4.0,40.0,16.0,0.0,0.0,6.4,0.0,0.0,4.8,5.6,0.0,0.0,8.0,0.0,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rotigotine,28.0,35.5,18.5,3.0,5.0,20.0,20.5,3.5,0.0,13.5,239.5,44.0,56.0,39.0,15.0,10.0,21.2,42.0,25.0,10.0,20.0,41.1,11.4,2.5,18.5,53.8,5.0,24.0,12.0,50.0,307.4,45.0,10.0,471.0,31.0,266.5,27.5,5.0,15.0,10.0,14.0,15.0,50.0,23.5,52.0,25.0,15.0,51.4,4.0,10.0,21.0,39.2,29.2
roxithromycin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
salbutamol,2.0,2.0,4.0,1.8,1.2,2.0,6.0,8.0,8.0,50.0,2.0,1.0,1.4,2.0,10.0,1.6,16.0,8.0,10.0,20.0,10.0,8.0,44.0,6.0,2.0,2.0,8.0,54.0,38.0,12.0,2.0,1.4,1.0,1.2,12.0,1.6,6.0,8.0,6.0,22.0,6.0,54.0,4.0,58.0,1.4,6.0,6.0,14.0,1.8,4.0,8.0,10.0,26.0
salmeterol,2.0,2.0,4.0,1.8,1.2,2.0,6.0,8.0,8.0,50.0,2.0,1.0,1.4,2.0,10.0,1.6,16.0,8.0,10.0,20.0,10.0,8.0,44.0,6.0,2.0,2.0,8.0,54.0,38.0,12.0,2.0,1.4,1.0,1.2,12.0,1.6,6.0,8.0,6.0,22.0,6.0,54.0,4.0,58.0,1.4,6.0,6.0,14.0,1.8,4.0,8.0,10.0,26.0
sarpogrelate,72.0,136.0,13.6,4.8,136.0,40.0,48.0,24.0,0.0,8.0,120.0,0.0,0.0,87.2,48.0,16.0,40.0,38.4,38.4,0.0,56.0,55.2,12.8,0.0,24.0,152.0,4.0,0.0,5.6,4.8,264.0,8.0,0.0,4.8,4.0,72.0,53.6,0.0,4.8,4.8,4.0,8.0,24.0,0.0,20.0,40.0,88.0,4.0,16.0,16.0,16.0,110.4,16.0
scopolamine,305.5,503.0,0.0,2.5,0.0,109.0,0.0,65.0,0.0,8.0,269.2,2.5,3.0,554.5,8.0,4.8,4.0,0.0,139.0,8.0,114.5,8.6,0.0,40.0,186.0,34.0,0.0,55.0,28.2,120.0,359.8,24.0,40.0,19.8,190.4,247.0,237.6,0.0,42.0,59.0,55.3,0.0,4.0,46.2,75.2,16.0,4.0,0.0,0.0,58.8,56.0,8.0,0.0
