HGNC Symbol,Brodmann (1909) area 24,Brodmann (1909) area 9,C1 segment of cervical spinal cord,EBV-transformed lymphocyte,adrenal gland,amygdala,aorta,atrium auricular region,blood,breast,caudate nucleus,cerebellar hemisphere,cerebellum,cerebral cortex,coronary artery,cortex of kidney,ectocervix,endocervix,esophagogastric junction,esophagus mucosa,esophagus muscularis mucosa,fallopian tube,greater omentum,heart left ventricle,hippocampus proper,hypothalamus,liver,lower leg skin,lung,minor salivary gland,nucleus accumbens,ovary,pancreas,pituitary gland,prostate gland,putamen,sigmoid colon,skeletal muscle tissue,small intestine Peyer's patch,spleen,stomach,subcutaneous adipose tissue,substantia nigra,suprapubic skin,testis,thyroid gland,tibial artery,tibial nerve,transformed skin fibroblast,transverse colon,urinary bladder,uterus,vagina
secretin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
selexipag,0.0,0.0,0.0,34.0,12.0,0.0,200.0,28.0,6.0,10.0,0.0,0.0,0.0,0.0,88.0,16.0,8.0,10.0,12.0,4.0,12.0,18.0,24.0,8.0,0.0,0.0,8.0,8.0,74.0,8.0,0.0,4.0,6.0,4.0,4.0,0.0,10.0,2.0,10.0,24.0,8.0,14.0,0.0,8.0,1.0,40.0,66.0,14.0,44.0,6.0,4.0,10.0,12.0
silodosin,128.0,112.0,8.8,0.0,28.0,38.4,448.0,16.0,0.0,64.0,31.2,14.4,32.0,128.0,52.8,24.0,151.2,132.8,40.0,0.0,27.2,128.0,104.0,24.0,56.0,40.0,224.0,27.2,152.0,9.6,25.6,60.8,0.0,8.0,70.4,20.8,40.0,0.0,24.0,232.0,17.6,80.0,9.6,16.0,30.4,48.0,208.0,112.0,72.0,20.8,44.0,63.2,44.8
solifenacin,305.5,503.0,16.0,2.5,0.0,109.0,0.0,65.0,0.0,8.0,269.2,7.3,7.8,554.5,8.0,4.8,4.0,0.0,139.0,8.0,114.5,8.6,0.0,40.0,190.0,50.0,0.0,55.0,28.2,120.0,359.8,24.0,40.0,19.8,190.4,247.0,237.6,0.0,42.0,63.0,55.3,0.0,20.0,46.2,83.2,16.0,4.0,4.8,0.0,58.8,56.0,8.0,0.0
sonidegib,30.0,20.0,20.0,45.0,45.0,25.0,105.0,35.0,0.0,60.0,30.0,35.0,50.0,30.0,70.0,85.0,245.0,350.0,100.0,90.0,80.0,155.0,45.0,20.0,20.0,30.0,70.0,110.0,35.0,95.0,30.0,305.0,25.0,210.0,200.0,25.0,85.0,10.0,40.0,30.0,40.0,35.0,30.0,125.0,65.0,110.0,40.0,190.0,60.0,40.0,75.0,280.0,180.0
sotalol,18.0,26.0,6.0,3.2,1.2,10.0,6.0,38.0,8.0,54.0,16.0,2.8,5.4,28.0,14.0,3.6,16.0,8.0,18.0,21.6,20.0,8.0,56.0,36.0,8.0,8.0,8.0,55.2,88.0,12.0,28.0,1.4,2.4,1.2,24.0,15.6,12.0,8.0,14.0,28.0,8.0,60.0,10.0,59.6,3.4,8.0,6.0,14.0,1.8,8.0,9.0,10.0,26.0
sufentanil,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sulpiride,4.0,4.5,3.5,0.0,0.0,5.0,3.5,0.0,0.0,3.5,167.5,4.0,5.0,5.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,4.5,0.0,0.0,4.5,35.0,0.0,4.0,0.0,40.0,225.0,0.0,0.0,415.0,4.0,202.5,2.5,0.0,0.0,0.0,0.0,0.0,40.0,3.5,10.0,0.0,0.0,20.0,0.0,0.0,0.0,3.0,3.0
sumatriptan,69.0,134.3,6.0,0.0,0.0,19.0,81.0,0.0,0.0,8.2,61.0,170.0,150.0,109.9,74.0,0.0,6.0,11.4,15.0,1.6,17.5,6.5,3.5,0.0,27.9,57.5,0.0,1.8,8.7,1.0,105.0,13.0,0.0,6.0,3.5,51.0,1.2,0.0,27.0,1.0,12.0,12.0,12.5,1.0,54.0,5.5,146.4,12.5,80.0,1.0,14.0,8.5,5.5
suramin,94.0,89.0,73.0,192.0,77.0,86.0,85.0,56.0,439.0,93.0,122.0,108.0,115.0,97.0,101.0,46.5,152.0,165.0,81.6,557.0,80.8,154.0,82.0,64.0,78.8,79.0,49.1,236.0,275.0,101.0,182.0,174.4,40.0,100.5,165.0,98.0,193.8,272.0,177.0,620.0,58.7,88.4,74.4,236.0,120.0,260.0,60.0,189.0,56.0,194.0,123.5,179.5,467.5
suvorexant,0.0,0.0,0.0,0.0,0.0,0.0,7.2,0.0,0.0,5.3999999999999995,0.0,0.0,0.0,5.3999999999999995,5.3999999999999995,0.0,0.0,0.0,5.3999999999999995,0.0,6.3,5.3999999999999995,6.3,0.0,0.0,17.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,4.5,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tafluprost,4.0,0.0,0.0,0.0,32.0,0.0,24.0,8.0,0.0,88.0,0.0,0.0,0.0,0.0,64.0,16.0,64.0,40.0,80.0,8.0,24.0,72.0,32.0,0.0,7.2,16.0,7.2,80.0,24.0,56.0,0.0,40.0,7.2,0.0,16.0,0.0,24.0,8.0,24.0,4.0,8.0,160.0,0.0,64.0,7.2,16.0,104.0,440.0,384.0,16.0,48.0,176.0,56.0
tamoxifen,50.0,45.0,30.0,135.0,70.0,40.0,45.0,15.0,15.0,60.0,55.0,25.0,40.0,60.0,55.0,40.0,35.0,50.0,65.0,15.0,55.0,60.0,65.0,15.0,40.0,35.0,75.0,20.0,60.0,20.0,40.0,25.0,5.0,55.0,55.0,60.0,80.0,5.0,20.0,80.0,185.0,85.0,50.0,20.0,15.0,95.0,80.0,95.0,15.0,45.0,45.0,55.0,35.0
tamsulosin,128.0,112.0,8.8,0.0,28.0,38.4,448.0,16.0,0.0,64.0,31.2,14.4,32.0,128.0,52.8,24.0,151.2,132.8,40.0,0.0,27.2,128.0,104.0,24.0,56.0,40.0,224.0,27.2,152.0,9.6,25.6,60.8,0.0,8.0,70.4,20.8,40.0,0.0,24.0,232.0,17.6,80.0,9.6,16.0,30.4,48.0,208.0,112.0,72.0,20.8,44.0,63.2,44.8
tapentadol,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tasimelteon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
teduglutide,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
telmisartan,0.0,0.0,0.0,0.0,324.0,0.0,63.0,63.0,0.0,369.0,0.0,0.0,0.0,0.0,90.0,54.0,54.0,72.0,99.0,18.0,90.0,117.0,342.0,18.0,0.0,5.3999999999999995,288.0,162.0,135.0,45.0,0.0,27.0,18.0,18.0,54.0,0.0,225.0,54.0,27.0,54.0,27.0,729.0,6.3,72.0,27.0,180.0,153.0,135.0,72.0,54.0,90.0,54.0,54.0
terazosin,128.0,112.0,8.8,0.0,28.0,38.4,448.0,16.0,0.0,64.0,31.2,14.4,32.0,128.0,52.8,24.0,151.2,132.8,40.0,0.0,27.2,128.0,104.0,24.0,56.0,40.0,224.0,27.2,152.0,9.6,25.6,60.8,0.0,8.0,70.4,20.8,40.0,0.0,24.0,232.0,17.6,80.0,9.6,16.0,30.4,48.0,208.0,112.0,72.0,20.8,44.0,63.2,44.8
terbutaline,2.0,2.0,4.0,1.8,1.2,2.0,6.0,8.0,8.0,50.0,2.0,1.0,1.4,2.0,10.0,1.6,16.0,8.0,10.0,20.0,10.0,8.0,44.0,6.0,2.0,2.0,8.0,54.0,38.0,12.0,2.0,1.4,1.0,1.2,12.0,1.6,6.0,8.0,6.0,22.0,6.0,54.0,4.0,58.0,1.4,6.0,6.0,14.0,1.8,4.0,8.0,10.0,26.0
terguride,172.0,249.5,64.4,7.8,186.0,103.5,1206.5,62.5,0.0,440.5,477.7,125.4,148.5,217.7,507.8,161.0,1237.2,2208.2000000000003,171.4,50.0,180.0,438.2,381.8,62.0,93.5,280.0,181.5,203.8,135.6,140.4,666.0,316.6,159.0,536.8,299.5,445.1,174.1,54.0,127.8,396.8,58.8,737.0,105.6,137.5,216.0,188.0,1009.0,306.0,94.5,120.8,180.8,610.6,397.5
teriparatide,34.0,30.0,24.0,0.0,82.0,24.0,28.0,22.0,0.0,48.0,26.0,22.0,30.0,36.0,62.0,472.0,72.0,88.0,46.0,8.0,46.0,58.0,70.0,22.0,28.0,28.0,66.0,24.0,68.0,6.0,22.0,56.0,8.0,14.0,26.0,28.0,24.0,8.0,18.0,118.0,12.0,62.0,40.0,20.0,30.0,20.0,52.0,30.0,8.0,14.0,26.0,74.0,50.0
tesamorelin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
theophylline,21.0,16.5,9.0,9.5,64.0,13.0,371.8,11.6,13.600000000000001,24.0,15.4,12.6,17.0,19.0,252.0,36.0,69.0,66.0,44.0,39.0,52.0,46.0,32.0,12.0,13.0,11.0,27.0,30.0,54.0,9.0,17.3,25.0,6.5,23.0,31.0,14.4,28.0,5.2,29.0,75.4,16.8,32.0,9.0,34.0,18.0,37.0,367.0,89.0,33.0,37.0,21.0,54.0,50.0
thioridazine,148.0,220.8,21.6,0.0,5.6,61.0,208.0,5.6,0.0,49.2,196.0,0.0,1.0,161.6,100.0,8.0,66.2,97.80000000000001,38.4,33.6,32.0,72.8,54.199999999999996,4.0,55.4,179.8,0.0,57.8,51.2,25.0,357.4,48.0,0.0,5.8,27.0,138.4,62.800000000000004,4.8,34.0,9.0,14.0,66.0,29.6,49.0,57.0,24.0,177.4,131.4,138.0,41.0,45.0,47.6,83.2
thiothixene,104.0,176.0,13.6,0.0,5.6,32.0,200.0,5.6,0.0,48.0,16.0,0.0,0.0,120.0,96.0,8.0,64.0,94.4,38.4,32.0,32.0,71.2,52.8,4.0,24.0,40.0,0.0,56.0,48.0,24.0,32.0,48.0,0.0,4.8,24.0,6.4,61.6,4.8,32.0,8.0,8.0,64.0,13.6,48.0,24.0,24.0,176.0,128.0,128.0,40.0,40.0,46.4,80.0
ticagrelor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
timolol,2.0,2.0,4.0,1.8,1.2,2.0,6.0,8.0,8.0,50.0,2.0,1.0,1.4,2.0,10.0,1.6,16.0,8.0,10.0,20.0,10.0,8.0,44.0,6.0,2.0,2.0,8.0,54.0,38.0,12.0,2.0,1.4,1.0,1.2,12.0,1.6,6.0,8.0,6.0,22.0,6.0,54.0,4.0,58.0,1.4,6.0,6.0,14.0,1.8,4.0,8.0,10.0,26.0
tiotropium,290.5,468.0,0.0,0.0,0.0,104.0,0.0,65.0,0.0,8.0,199.2,0.0,0.0,514.5,8.0,4.8,4.0,0.0,136.0,8.0,111.0,5.6,0.0,40.0,176.0,29.0,0.0,40.0,28.2,120.0,284.8,24.0,40.0,4.8,190.4,192.0,222.6,0.0,12.0,4.0,55.3,0.0,4.0,31.2,10.2,16.0,4.0,0.0,0.0,53.8,56.0,8.0,0.0
tolterodine,305.5,503.0,16.0,2.5,0.0,109.0,0.0,65.0,0.0,8.0,269.2,7.3,7.8,554.5,8.0,4.8,4.0,0.0,139.0,8.0,114.5,8.6,0.0,40.0,190.0,50.0,0.0,55.0,28.2,120.0,359.8,24.0,40.0,19.8,190.4,247.0,237.6,0.0,42.0,63.0,55.3,0.0,20.0,46.2,83.2,16.0,4.0,4.8,0.0,58.8,56.0,8.0,0.0
tolvaptan,0.0,0.0,0.0,0.0,336.0,0.0,18.0,8.8,0.0,134.0,0.0,10.0,8.0,0.0,48.0,30.0,100.0,88.0,32.0,10.0,34.0,148.0,232.0,14.0,0.0,0.0,80.0,38.0,11.2,20.0,0.0,17.2,8.6,8.0,28.0,0.0,30.0,12.0,12.0,7.6,20.0,236.0,0.0,30.0,8.6,128.0,428.0,54.0,0.0,12.0,30.0,132.0,56.0
tramadol,20.0,25.0,0.0,0.0,0.0,8.5,0.0,0.0,0.0,0.0,15.0,10.0,15.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,17.5,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,8.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
trazodone,72.0,136.0,13.6,4.8,136.0,40.0,48.0,24.0,0.0,8.0,120.0,0.0,0.0,87.2,48.0,16.0,40.0,38.4,38.4,0.0,56.0,55.2,12.8,0.0,24.0,152.0,4.0,0.0,5.6,4.8,264.0,8.0,0.0,4.8,4.0,72.0,53.6,0.0,4.8,4.8,4.0,8.0,24.0,0.0,20.0,40.0,88.0,4.0,16.0,16.0,16.0,110.4,16.0
treprostinil,4.0,7.0,17.6,39.6,54.0,6.6,335.6,39.699999999999996,88.0,138.4,8.2,0.0,0.0,4.8,179.0,234.0,96.4,164.0,74.0,29.0,61.8,122.0,213.0,16.0,1.4,17.6,12.799999999999999,83.0,183.0,54.8,9.0,39.0,51.2,40.5,64.0,6.4,112.4,6.0,99.0,228.0,142.4,194.8,2.0,72.6,27.1,79.4,211.0,75.0,174.4,99.8,61.2,528.4,69.0
trifluoperazine,134.0,203.5,40.1,3.0,10.6,71.0,218.5,9.1,0.0,61.5,303.0,44.0,55.0,152.2,111.0,18.0,84.0,134.4,63.4,42.0,52.0,110.7,62.8,6.5,54.5,218.0,5.0,80.0,58.0,74.0,505.0,93.0,10.0,474.8,53.0,288.4,89.1,9.8,47.0,18.0,18.0,79.0,79.6,71.5,69.0,49.0,191.0,178.0,132.0,50.0,60.0,84.4,108.0
trihexyphenidyl,248.0,392.0,0.0,0.0,0.0,96.0,0.0,0.0,0.0,4.0,192.0,0.0,0.0,456.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.0,16.0,0.0,32.0,16.0,88.0,280.0,0.0,0.0,0.0,184.0,184.0,5.6,0.0,4.0,0.0,4.8,0.0,4.0,24.0,0.0,0.0,0.0,0.0,0.0,4.8,0.0,0.0,0.0
tripelennamine,48.0,48.0,8.0,0.0,5.6,16.0,176.0,5.6,0.0,48.0,8.0,0.0,0.0,40.0,72.0,8.0,56.0,88.0,32.0,32.0,32.0,64.0,48.0,4.0,16.0,16.0,0.0,56.0,48.0,24.0,16.0,48.0,0.0,4.8,24.0,6.4,56.0,4.8,32.0,8.0,8.0,64.0,5.6,48.0,8.0,24.0,104.0,128.0,128.0,40.0,40.0,40.0,72.0
triprolidine,48.0,48.0,8.0,0.0,5.6,16.0,176.0,5.6,0.0,48.0,8.0,0.0,0.0,40.0,72.0,8.0,56.0,88.0,32.0,32.0,32.0,64.0,48.0,4.0,16.0,16.0,0.0,56.0,48.0,24.0,16.0,48.0,0.0,4.8,24.0,6.4,56.0,4.8,32.0,8.0,8.0,64.0,5.6,48.0,8.0,24.0,104.0,128.0,128.0,40.0,40.0,40.0,72.0
triptorelin,16.0,16.0,32.0,40.0,16.0,16.0,144.0,32.0,24.0,80.0,24.0,168.0,160.0,24.0,104.0,40.0,104.0,136.0,96.0,64.0,88.0,104.0,56.0,24.0,16.0,24.0,16.0,120.0,80.0,72.0,24.0,136.0,24.0,80.0,120.0,32.0,88.0,16.0,72.0,104.0,40.0,80.0,24.0,104.0,72.0,80.0,112.0,400.0,72.0,72.0,64.0,112.0,128.0
tropicamide,40.0,72.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,4.0,7.2,0.0,0.0,56.0,8.0,4.8,0.0,0.0,96.0,8.0,96.0,5.6,0.0,0.0,8.0,8.0,0.0,8.0,7.2,32.0,4.8,24.0,40.0,4.8,6.4,8.0,72.0,0.0,8.0,4.0,48.0,0.0,0.0,7.2,7.2,16.0,4.0,0.0,0.0,24.0,16.0,8.0,0.0
tropisetron,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.8,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,1.6,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0.0,4.0,0.0,0.0,0.0
umeclidinium,305.5,503.0,16.0,2.5,0.0,109.0,0.0,65.0,0.0,8.0,269.2,7.3,7.8,554.5,8.0,4.8,4.0,0.0,139.0,8.0,114.5,8.6,0.0,40.0,190.0,50.0,0.0,55.0,28.2,120.0,359.8,24.0,40.0,19.8,190.4,247.0,237.6,0.0,42.0,63.0,55.3,0.0,20.0,46.2,83.2,16.0,4.0,4.8,0.0,58.8,56.0,8.0,0.0
valsartan,0.0,0.0,0.0,0.0,324.0,0.0,63.0,63.0,0.0,369.0,0.0,0.0,0.0,0.0,90.0,54.0,54.0,72.0,99.0,18.0,90.0,117.0,342.0,18.0,0.0,5.3999999999999995,288.0,162.0,135.0,45.0,0.0,27.0,18.0,18.0,54.0,0.0,225.0,54.0,27.0,54.0,27.0,729.0,6.3,72.0,27.0,180.0,153.0,135.0,72.0,54.0,90.0,54.0,54.0
vapreotide,60.0,90.0,12.5,145.0,30.0,24.5,29.5,32.5,5.0,20.0,20.0,220.0,190.0,80.0,9.5,25.0,5.0,10.0,5.0,3.0,5.0,15.0,20.0,12.5,35.0,45.0,4.0,4.0,5.0,7.5,40.0,34.0,6.0,135.0,20.0,10.0,5.0,3.5,5.0,65.0,10.0,20.0,14.0,3.5,92.5,15.0,5.0,15.0,0.0,5.0,8.5,25.0,5.0
vasopressin,24.0,16.0,24.0,160.0,336.0,16.0,26.0,12.8,0.0,198.0,24.0,31.6,30.4,16.0,55.2,34.0,104.0,104.0,32.0,17.2,38.0,153.6,232.0,14.0,16.0,40.0,80.0,38.0,16.799999999999997,20.0,56.0,33.2,8.6,92.8,36.0,24.0,30.0,12.0,12.0,14.0,20.0,236.0,48.0,30.0,14.2,133.6,432.0,61.2,24.0,12.0,30.0,139.2,60.0
vilanterol,2.0,2.0,4.0,1.8,1.2,2.0,6.0,8.0,8.0,50.0,2.0,1.0,1.4,2.0,10.0,1.6,16.0,8.0,10.0,20.0,10.0,8.0,44.0,6.0,2.0,2.0,8.0,54.0,38.0,12.0,2.0,1.4,1.0,1.2,12.0,1.6,6.0,8.0,6.0,22.0,6.0,54.0,4.0,58.0,1.4,6.0,6.0,14.0,1.8,4.0,8.0,10.0,26.0
vilazodone,62.0,67.5,11.5,0.0,5.6,21.0,181.5,7.6,0.0,51.5,177.3,4.0,5.0,60.0,74.0,8.0,56.0,98.0,32.0,32.0,32.0,68.5,48.0,4.0,30.5,54.0,0.0,60.0,48.0,64.0,245.0,48.0,0.0,421.8,28.0,208.9,60.1,4.8,38.0,8.0,8.0,64.0,45.6,51.5,18.0,24.0,105.4,148.0,128.0,44.0,40.0,43.0,75.0
vismodegib,30.0,20.0,20.0,45.0,45.0,25.0,105.0,35.0,0.0,60.0,30.0,35.0,50.0,30.0,70.0,85.0,245.0,350.0,100.0,90.0,80.0,155.0,45.0,20.0,20.0,30.0,70.0,110.0,35.0,95.0,30.0,305.0,25.0,210.0,200.0,25.0,85.0,10.0,40.0,30.0,40.0,35.0,30.0,125.0,65.0,110.0,40.0,190.0,60.0,40.0,75.0,280.0,180.0
vorapaxar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vortioxetine,126.0,241.8,19.6,0.0,0.0,53.0,105.0,0.0,0.0,4.2,151.0,160.0,140.0,172.6,98.0,0.0,14.0,12.8,21.4,1.6,15.0,10.7,4.8,0.0,47.9,200.0,0.0,1.8,6.2,1.0,314.0,3.0,0.0,2.5,3.5,93.0,6.8,0.0,2.0,1.0,7.0,7.0,36.5,1.0,62.0,3.0,218.4,6.5,80.0,1.0,14.0,11.4,13.5
yohimbine,122.0,187.8,31.0,4.8,181.0,53.5,1170.0,59.0,0.0,416.2,198.0,245.0,227.5,173.9,468.0,151.0,1203.0,2163.4,132.0,41.6,158.5,394.5,346.5,43.5,62.4,114.0,32.5,176.8,89.30000000000001,85.8,193.0,276.0,149.0,70.3,247.5,175.0,134.2,49.0,106.8,355.8,51.0,705.0,36.0,111.0,182.0,165.5,907.4,261.5,100.5,107.0,160.0,562.5,363.5
zafirlukast,22.4,22.4,24.0,64.0,72.0,13.6,28.8,47.2,20.8,24.0,23.2,23.2,21.6,15.2,32.0,8.0,20.8,22.4,80.0,16.0,104.0,31.2,32.0,28.0,23.2,24.0,8.0,22.4,32.0,24.0,14.4,24.0,7.2,20.0,22.4,21.6,20.8,4.8,32.0,88.0,16.0,36.0,24.0,22.4,20.0,36.0,16.0,24.0,8.0,20.0,16.0,16.0,21.6
ziprasidone,156.0,243.8,27.6,0.0,5.6,70.0,284.5,5.6,0.0,55.7,333.0,14.0,15.0,183.1,170.0,8.0,70.0,110.80000000000001,53.4,33.6,49.5,79.2,52.8,4.0,62.4,224.5,0.0,61.8,54.2,65.0,565.0,61.0,0.0,422.3,31.5,313.4,65.3,4.8,59.0,9.0,20.0,71.0,72.1,52.5,77.0,27.0,322.4,157.0,208.0,41.0,54.0,54.4,88.5
zolmitriptan,30.0,53.5,2.5,0.0,0.0,9.0,75.0,0.0,0.0,7.0,40.0,10.0,10.0,49.5,70.0,0.0,5.0,10.0,15.0,0.0,17.5,6.5,3.5,0.0,16.5,17.5,0.0,0.0,7.5,0.0,75.0,13.0,0.0,6.0,2.5,35.0,0.0,0.0,25.0,0.0,10.0,10.0,2.5,0.0,18.0,5.5,145.0,10.5,70.0,0.0,10.0,8.5,3.5
zotepine,168.0,265.3,52.6,3.0,25.6,84.5,334.5,19.1,0.0,95.7,361.5,54.0,67.5,210.1,200.0,38.0,105.0,160.8,113.4,48.6,109.5,144.2,107.8,31.5,76.9,243.0,30.0,96.8,69.2,90.0,615.0,121.0,14.0,481.8,71.5,341.9,115.3,39.8,89.0,99.0,45.0,136.0,85.6,82.5,138.0,67.0,367.4,242.0,212.0,66.0,99.0,124.4,128.5
