Drug,Target (HGNC Symbol),Dissociation Constant
clozapine,HTR1A,1.58E-07
clozapine,HTR1B,6.31E-07
clozapine,HTR1D,3.98E-07
clozapine,HTR1E,3.98E-07
clozapine,HTR1F,1.26E-07
clozapine,HTR2A,5.01E-09
clozapine,HTR2B,3.98E-09
clozapine,HTR2C,0.00000001
clozapine,HTR5A,5.01E-07
clozapine,HTR6,0.00000001
clozapine,HTR7,3.16E-08
clozapine,ADRA1A,7.94E-09
clozapine,ADRA1B,6.31E-09
clozapine,ADRA1D,2.00E-08
clozapine,DRD1,1.26E-07
clozapine,DRD2,5.01E-07
clozapine,DRD3,2.00E-06
clozapine,DRD4,3.16E-08
clozapine,DRD5,2.51E-07
clozapine,HRH1,6.31E-10
clozapine,HRH4,3.98E-07
bromocriptine,HTR1A,1.25893E-08
bromocriptine,HTR1B,3.16228E-07
bromocriptine,HTR1D,0.00000001
bromocriptine,HTR2A,0.0000001
bromocriptine,HTR2B,5.01187E-08
bromocriptine,HTR2C,7.94328E-07
bromocriptine,HTR6,3.16228E-08
bromocriptine,ADRA2A,0.00000001
bromocriptine,ADRA2B,3.16228E-08
bromocriptine,ADRA2C,2.51189E-08
bromocriptine,DRD1,6.30957E-07
bromocriptine,DRD2,1.58489E-08
bromocriptine,DRD3,2.51189E-08
bromocriptine,DRD4,3.98107E-07
bromocriptine,DRD5,5.01187E-07
