Drug,Liver,Blood,Spinal Column,Nerve,Muscle,Alimentary Canal,Skin,Pancreas,Reproductive System,Mouth,Vascular System,Heart,Brain,Endocrine Gland,Urinary System,Adipose Tissue,Lung,Spleen
oxybutynin,0.0,0.0,0.0,0.0,0.0,6.562067814392675,1.6977442891888024,0.9537889265105631,1.2590013829939435,2.8613667795316897,0.28613667795316894,0.0,53.60293766989365,5.036005531975774,0.49597024178549287,0.0,0.5531975773761266,0.09537889265105631
oxymetazoline,0.8850991311026836,0.0,0.05880658633766983,0.8100907301617781,0.024002688301089724,1.371753636407278,1.0729201670587105,0.780087369785416,13.16427439873266,0.3636407277615093,0.9649080697038069,0.17701982622053672,2.141039796457204,1.254140463731938,0.5688637127358265,4.668522874561951,0.4500504056454323,0.64207191205415
oxytocin,0.0,4.613078076346442,0.6919617114519663,0.2075885134355899,0.0,0.2075885134355899,0.6919617114519663,0.0,3.5290047284050283,0.0,0.5535693691615731,0.11532695190866105,8.995502248875562,0.5305039787798408,0.11532695190866105,0.0,0.16145773267212546,0.18452312305385768
pasireotide,1.165360659031545,6.027727546714888,0.7032348804500703,1.2055455093429777,0.14064697609001406,6.630500301386378,2.33072131806309,0.6429576049829214,11.11111111111111,0.4219409282700422,3.1746031746031744,2.0695197910387786,46.27285513361463,8.61965039180229,2.1297970665059274,2.2101667671287926,2.0092425155716294,2.772754671488849
periciazine,0.0,0.0,0.0,0.5988023952095808,0.0,0.0,0.0,0.0,3.079555175363559,0.0,0.8554319931565441,0.0,92.72882805816937,0.8554319931565441,0.42771599657827203,0.5988023952095808,0.8554319931565441,0.0
perospirone,0.23148148148148148,0.1388888888888889,0.8564814814814815,2.314814814814815,0.23148148148148148,4.513888888888889,2.384259259259259,0.46296296296296297,12.685185185185185,2.314814814814815,2.2453703703703702,0.2777777777777778,42.4537037037037,24.49074074074074,1.3888888888888888,1.1574074074074074,0.46296296296296297,0.46296296296296297
perphenazine,0.0,0.0,0.07893905904641617,0.45108033740809234,0.0,0.05638504217601154,0.16915512652803463,0.0,0.6540664892417339,0.9021606748161847,0.07893905904641617,0.0,15.38183950561595,9.450133068699534,0.0,0.0,0.0,0.0
pethidine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.181347150259067,0.0,0.0,0.0,7.772020725388601,0.0,0.0,0.0,0.0,0.0
phenoxybenzamine,2.6838432635534084,0.0,1.0735373054213635,5.904455179817498,3.2206119162640903,11.808910359634996,2.6838432635534084,0.4294149221685454,18.78690284487386,1.6103059581320451,8.588298443370908,3.7573805689747717,5.689747718733226,5.314009661835748,4.830917874396135,10.198604401502953,0.5367686527106817,8.588298443370908
phentolamine,1.4599872251117803,0.0,0.05735664098653423,0.7299936125558901,0.0,0.9281347359639173,0.7508505729146299,0.0,4.400818635694081,0.06257088107621915,4.6198167194608475,0.2607120044842465,4.1453208712995195,1.0063483373091915,0.443210407623219,1.1992752206275337,0.9907056170401366,1.5121296260086294
phenylephrine,8.945686900958467,0.0,0.35143769968051125,1.597444089456869,0.0,3.5782747603833864,4.15335463258786,0.0,10.383386581469649,0.22364217252396165,23.833865814696484,1.597444089456869,20.479233226837056,3.769968051118211,1.4376996805111821,6.0702875399361025,4.472843450479234,8.30670926517572
pilocarpine,0.0,0.0,0.0,0.0,0.0,6.104249129667604,0.362439792074014,0.9537889265105631,1.1636224903428871,0.7630311412084505,0.28613667795316894,0.0,5.055081310505985,0.648576470027183,0.49597024178549287,0.0,0.17168200677190137,0.09537889265105631
pimavanserin,0.0,0.0,1.0401188707280833,0.0,0.0,2.2288261515601784,0.0,0.0,9.658246656760774,0.0,22.288261515601786,0.0,63.89301634472511,0.0,0.0,0.8915304606240714,0.0,0.0
pimozide,0.0,0.0,0.24382401800546596,0.5358769626493757,0.0,0.3885107979207974,0.2009538609935159,0.0,2.170301698729972,1.0717539252987514,3.309040244359895,0.0,27.490488183912976,11.226622367504422,0.0,0.1286104710358502,0.0,0.0
pindolol,0.34447123665173957,0.4822597313124354,0.2583534274888047,0.6028246641405443,0.34447123665173957,3.513606613847743,5.020668274199104,0.10334137099552188,5.459869100930073,0.5167068549776094,1.1195315191181536,3.186358939028591,7.5697554254219765,1.48122631760248,0.5425421977264898,4.994832931450223,3.789183603169135,1.2056493282810885
pipotiazine,0.0,0.0,0.2899751449875725,1.6570008285004143,0.0,0.2071251035625518,0.6213753106876554,0.0,2.4026512013256007,3.3140016570008286,0.2899751449875725,0.0,56.503728251864125,34.71416735708368,0.0,0.0,0.0,0.0
pirenzepine,0.0,0.0,0.0,0.0,0.0,0.4578186847250703,1.3353044971147885,0.0,0.09537889265105631,2.0983356383232388,0.0,0.0,48.547856359387666,4.38742906194859,0.0,0.0,0.38151557060422525,0.0
plerixafor,0.4308656482569526,26.74892283587936,2.7027027027027026,3.3529181355268314,0.11750881316098707,7.747747747747748,1.0419114766940853,0.19584802193497847,9.600470035252643,1.163337250293772,4.159811985898942,0.626713670191931,3.0943987465726597,8.26478652565609,1.864473168820995,3.6231884057971016,5.522914218566393,19.310614962788875
practolol,0.0,0.3888888888888889,0.5555555555555556,0.0,0.0,8.222222222222221,0.7777777777777778,0.3888888888888889,1.6666666666666667,0.0,1.1111111111111112,16.666666666666668,42.16666666666667,3.888888888888889,0.8333333333333334,5.0,13.88888888888889,1.6666666666666667
pramipexole,0.0,0.0,0.2840909090909091,1.6233766233766234,0.0,0.20292207792207792,0.6087662337662337,0.0,2.75974025974026,3.2467532467532467,0.2840909090909091,0.0,56.98051948051948,34.00974025974026,0.0,0.0,0.0,0.0
pranlukast,0.5473453749315819,4.926108374384237,1.0946907498631637,1.6420361247947455,0.32840722495894914,11.49425287356322,2.736726874657909,0.49261083743842365,9.852216748768473,1.6420361247947455,4.378762999452655,0.7662835249042146,6.841817186644773,4.926108374384237,1.6420361247947455,3.831417624521073,1.6420361247947455,3.831417624521073
prazosin,1.4599872251117803,0.0,0.05735664098653423,0.7299936125558901,0.0,0.9281347359639173,0.7508505729146299,0.0,4.400818635694081,0.06257088107621915,4.6198167194608475,0.2607120044842465,4.1453208712995195,1.0063483373091915,0.443210407623219,1.1992752206275337,0.9907056170401366,1.5121296260086294
procaterol,1.3302294645826405,1.6295310941137349,0.6651147322913202,2.327901563019621,1.3302294645826405,8.646491519787164,18.92251413368806,0.16627868307283006,20.086464915197876,1.995344196873961,3.6581310276022614,2.327901563019621,3.990688393747922,3.392085134685733,1.5962753574991686,16.29531094113735,6.318589956767543,3.6581310276022614
prochlorperazine,0.0,0.0,0.14621104520010025,0.8354916868577157,0.0,0.10443646085721446,0.31330938257164337,0.0,1.4203358676581166,1.6709833737154314,0.14621104520010025,0.0,29.32575820870582,17.503550839669145,0.0,0.0,0.0,0.0
promazine,0.0,0.0,0.2840909090909091,1.6233766233766234,0.0,0.20292207792207792,0.6087662337662337,0.0,2.75974025974026,3.2467532467532467,0.2840909090909091,0.0,56.98051948051948,34.00974025974026,0.0,0.0,0.0,0.0
promethazine,0.0,0.0,0.4191114836546522,6.705783738474435,0.2514668901927913,10.477787091366304,12.154233025984912,0.0,22.212908633696564,1.2573344509639564,18.440905280804696,0.5029337803855826,11.525565800502934,3.0595138306789607,2.5146689019279127,5.86756077116513,2.5146689019279127,0.4191114836546522
propafenone,0.0,0.14562096941959643,0.20802995631370919,0.0,0.0,3.078843353442896,0.29124193883919286,0.14562096941959643,0.6240898689411275,0.0,0.41605991262741837,6.240898689411275,15.78947368421053,1.4562096941959644,0.31204493447056375,1.8722696068233826,5.20074890784273,0.6240898689411275
propantheline,0.0,0.0,0.0,0.0,0.0,11.850609904262043,1.7300869903290084,0.9719589833309035,1.4530786800797009,2.9158769499927106,0.29158769499927106,2.5513923312436217,54.964280507362595,5.13194343198717,1.4773776546629733,0.0,0.685231083248287,0.09719589833309035
propranolol,1.1061946902654867,1.3550884955752214,0.5530973451327433,1.9358407079646016,1.1061946902654867,9.347345132743362,15.735619469026547,0.13827433628318583,27.627212389380528,1.65929203539823,3.0420353982300883,1.9358407079646016,3.31858407079646,2.986725663716814,2.986725663716814,13.550884955752212,5.254424778761061,3.0420353982300883
pyrilamine,0.0,0.0,0.4191114836546522,6.705783738474435,0.2514668901927913,10.477787091366304,12.154233025984912,0.0,22.212908633696564,1.2573344509639564,18.440905280804696,0.5029337803855826,11.525565800502934,3.0595138306789607,2.5146689019279127,5.86756077116513,2.5146689019279127,0.4191114836546522
quetiapine,0.0,0.0,0.22644138651802823,0.4976733769626994,0.0,0.36081319829795705,0.18662751636101227,0.0,2.0155771766989328,0.9953467539253988,3.0731331027446687,0.0,25.53064423818648,10.426257247368552,0.0,0.11944161047104786,0.0,0.0
ramelteon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.945945945945944,0.0,0.0,0.0,54.054054054054056,0.0,0.0,0.0,0.0,0.0
ranitidine,0.0,34.78904515173945,0.5181347150259068,1.4803849000740192,0.0,7.253886010362695,1.1102886750555145,0.0,9.770540340488527,0.5181347150259068,8.142116950407106,5.181347150259068,12.953367875647668,3.034789045151739,1.2583271650629164,5.181347150259068,3.7009622501850483,4.441154700222058
regadenoson,0.08121497604158207,0.235523430520588,0.0,0.0,0.0,0.0,0.0,0.0,0.12182246406237311,0.0,0.0,0.0,0.33298140177048646,0.0,0.0,0.0,0.04060748802079103,0.05685048322910745
risperidone,0.0,0.0,0.1310157105908131,0.30495036085792704,0.0,0.6720202396683947,0.8753204802403461,0.0,1.377923852765448,0.45177831238211413,4.670258304250105,0.0,13.491229853510882,4.822733484679068,0.11294457809552853,0.11068568653361797,0.05647228904776427,0.0
rizatriptan,0.0,0.0,0.27609055770292656,0.7730535615681944,0.0,4.969630038652678,7.730535615681943,0.0,4.527885146327995,0.0,32.02650469353948,0.0,18.60850358917725,0.883489784649365,1.1043622308117063,0.5521811154058531,0.5521811154058531,0.0
ropinirole,0.0,0.0,0.2840909090909091,1.6233766233766234,0.0,0.20292207792207792,0.6087662337662337,0.0,2.75974025974026,3.2467532467532467,0.2840909090909091,0.0,56.98051948051948,34.00974025974026,0.0,0.0,0.0,0.0
rotigotine,0.0,0.0,0.1443179943922151,0.8246742536698005,0.0,0.10308428170872506,0.3092528451261752,0.0,1.1957776678212106,1.649348507339601,0.1443179943922151,0.0,28.121392050140198,17.27692561438232,0.0,0.0,0.0,0.0
salbutamol,1.3302294645826405,1.6295310941137349,0.6651147322913202,2.327901563019621,1.3302294645826405,8.646491519787164,18.92251413368806,0.16627868307283006,20.086464915197876,1.995344196873961,3.6581310276022614,2.327901563019621,3.990688393747922,3.392085134685733,1.5962753574991686,16.29531094113735,6.318589956767543,3.6581310276022614
salmeterol,1.3302294645826405,1.6295310941137349,0.6651147322913202,2.327901563019621,1.3302294645826405,8.646491519787164,18.92251413368806,0.16627868307283006,20.086464915197876,1.995344196873961,3.6581310276022614,2.327901563019621,3.990688393747922,3.392085134685733,1.5962753574991686,16.29531094113735,6.318589956767543,3.6581310276022614
scopolamine,0.0,0.0,0.0,0.0,0.0,0.46654031199883367,1.360742576663265,0.0,0.09719589833309035,2.138309763327988,0.0,0.0,49.47271225154299,4.4710113233221564,0.0,0.0,0.3887835933323614,0.0
selexipag,0.9101251422070534,4.550625711035267,0.0,1.5927189988623436,0.22753128555176336,5.688282138794084,6.825938566552901,0.6825938566552902,8.304891922639364,0.9101251422070534,40.27303754266212,4.09556313993174,0.0,6.825938566552901,2.2753128555176336,4.323094425483504,8.418657565415245,2.7303754266211606
silodosin,4.126547455295736,0.0,0.1375515818431912,0.0,0.0,0.9628610729023384,0.25217790004585056,0.0,1.3984410820724438,0.16047684548372307,0.5960568546538285,0.45850527281063735,2.888583218707015,0.687757909215956,0.1375515818431912,1.375515818431912,1.1462631820265934,0.9170105456212747
solifenacin,0.0,0.0,0.0,0.0,0.0,11.17125280175497,0.362439792074014,0.9537889265105631,1.3305355524822355,0.7630311412084505,0.28613667795316894,2.503695932090228,5.388907434784682,0.648576470027183,1.449759168296056,0.0,0.2909056225857218,0.09537889265105631
sonidegib,1.6055045871559632,1.0321100917431192,0.45871559633027525,4.3577981651376145,0.22935779816513763,9.059633027522937,6.76605504587156,0.573394495412844,37.61467889908257,2.1788990825688073,4.931192660550459,1.261467889908257,8.142201834862385,12.958715596330276,3.669724770642202,1.834862385321101,0.8027522935779816,0.6880733944954128
sotalol,0.8321198252548367,1.1649677553567714,0.6240898689411275,1.4562096941959644,0.8321198252548367,8.487622217599334,12.128146453089245,0.24963594757645102,13.189099230289164,1.248179737882255,2.7043894320782194,7.697108383607239,18.285833159975038,3.5781152485957977,1.310588724776368,12.065737466195133,9.153318077803204,2.9124193883919287
sufentanil,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0
sulpiride,0.0,0.0,0.2840909090909091,1.6233766233766234,0.0,0.20292207792207792,0.6087662337662337,0.0,2.353896103896104,3.2467532467532467,0.2840909090909091,0.0,55.357142857142854,34.00974025974026,0.0,0.0,0.0,0.0
sumatriptan,0.0,0.0,0.15495227469939257,0.43386636915829924,0.0,2.7891409445890663,4.338663691582992,0.0,2.541217305070038,0.0,17.97446386512954,0.0,10.44378331473906,0.49584727903805625,0.6198090987975703,0.30990454939878515,0.30990454939878515,0.0
suvorexant,0.0,0.0,0.0,0.0,0.0,5.405405405405405,0.0,0.0,15.315315315315315,0.0,12.612612612612612,0.0,22.52252252252252,27.027027027027025,0.0,10.81081081081081,0.0,0.0
tafluprost,0.3065395095367847,0.0,0.0,18.732970027247955,0.3405994550408719,6.8119891008174385,22.479564032697546,0.3065395095367847,23.126702997275206,2.3841961852861036,8.174386920980925,0.3405994550408719,1.1580381471389645,2.7247956403269753,2.7247956403269753,8.174386920980925,1.0217983651226157,0.17029972752043596
tamsulosin,6.419073819348923,0.0,0.25217790004585056,3.2095369096744615,0.0,4.080696928014672,3.3012379642365888,0.0,19.348922512608894,0.2751031636863824,20.311783585511233,1.1462631820265934,18.225584594222838,4.4245758826226504,1.9486474094452086,5.272810637322329,4.355800091701055,6.648326455754241
tapentadol,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0
tasimelteon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.945945945945944,0.0,0.0,0.0,54.054054054054056,0.0,0.0,0.0,0.0,0.0
teduglutide,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
telmisartan,6.345429307951616,0.0,0.0,2.97441998810232,1.1897679952409281,9.9147332936744,6.742018639698593,0.396589331746976,17.05334126511997,0.99147332936744,6.742018639698593,1.7846519928613922,0.25778306563553444,12.690858615903233,3.172714653975808,23.597065238945074,2.97441998810232,1.1897679952409281
terazosin,6.419073819348923,0.0,0.25217790004585056,3.2095369096744615,0.0,4.080696928014672,3.3012379642365888,0.0,19.348922512608894,0.2751031636863824,20.311783585511233,1.1462631820265934,18.225584594222838,4.4245758826226504,1.9486474094452086,5.272810637322329,4.355800091701055,6.648326455754241
terbutaline,1.3302294645826405,1.6295310941137349,0.6651147322913202,2.327901563019621,1.3302294645826405,8.646491519787164,18.92251413368806,0.16627868307283006,20.086464915197876,1.995344196873961,3.6581310276022614,2.327901563019621,3.990688393747922,3.392085134685733,1.5962753574991686,16.29531094113735,6.318589956767543,3.6581310276022614
teriparatide,2.832618025751073,0.0,1.0300429184549356,1.2875536480686696,0.34334763948497854,5.236051502145923,2.2317596566523603,0.34334763948497854,20.429184549356222,0.2575107296137339,6.094420600858369,1.888412017167382,14.935622317596566,6.094420600858369,21.373390557939913,5.665236051502146,2.9184549356223175,5.064377682403434
tesamorelin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.63636363636363,36.36363636363637,0.0,0.0,0.0,0.0,0.0
theophylline,0.08121497604158207,0.3492243969788029,0.16242995208316413,0.16242995208316413,0.04872898562494924,2.590757735726468,2.517664257289044,0.08121497604158207,2.314626817185089,0.16242995208316413,0.235523430520588,0.14618695687484773,4.962235036140664,0.8121497604158207,0.28425241614553726,0.16242995208316413,0.3654673921871193,0.2192804353122716
thioridazine,0.0,0.0,0.383638928067701,0.0,0.0,0.3385049365303244,0.0,0.0,1.466854724964739,0.0,3.385049365303244,0.0,27.960507757404795,0.0,0.0,0.13540197461212977,0.0,0.0
thiothixene,0.0,0.0,0.2288329519450801,0.0,0.0,0.49035632559660025,0.0,0.0,2.124877410918601,0.0,4.903563255966002,0.0,14.056881333769207,0.0,0.0,0.1961425302386401,0.0,0.0
ticagrelor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
timolol,1.3302294645826405,1.6295310941137349,0.6651147322913202,2.327901563019621,1.3302294645826405,8.646491519787164,18.92251413368806,0.16627868307283006,20.086464915197876,1.995344196873961,3.6581310276022614,2.327901563019621,3.990688393747922,3.392085134685733,1.5962753574991686,16.29531094113735,6.318589956767543,3.6581310276022614
tiotropium,0.0,0.0,0.0,0.0,0.0,7.165048000223908,0.42542472501329454,1.1195387500349856,1.3658372750426824,0.8956310000279885,0.33586162501049566,0.0,5.933555375185423,0.7612863500237902,0.5821601500181924,0.0,0.2015169750062974,0.11195387500349856
tolvaptan,0.0,0.0,0.0,0.526711813393529,0.1504890895410083,1.053423626787058,0.45146726862302483,0.0526711813393529,3.1828442437923252,0.1504890895410083,0.526711813393529,0.3762227238525207,0.6772009029345373,0.45146726862302483,0.45146726862302483,1.9563581640331076,0.1504890895410083,0.07524454477050414
trazodone,0.0,0.0,0.6927465362673186,0.0,0.0,0.6112469437652812,0.0,0.0,2.6487367563162185,0.0,6.112469437652812,0.0,50.488997555012226,0.0,0.0,0.24449877750611246,0.0,0.0
treprostinil,0.17101690929690674,0.8550845464845337,0.0,0.2992795912695868,0.042754227324226686,1.0688556831056673,1.2826268197268005,0.12826268197268006,1.5605292973342741,0.17101690929690674,7.567498236388124,0.7695760918360803,0.0,1.2826268197268005,0.42754227324226685,0.8123303191603071,1.5819064109963874,0.5130507278907203
trifluoperazine,0.0,0.0,0.06682705159048383,0.3818688662313362,0.0,0.047733608278917025,0.14320082483675106,0.0,0.5537098560354374,0.7637377324626724,0.06682705159048383,0.0,13.021728338488565,8.000152747546494,0.0,0.0,0.0,0.0
trihexyphenidyl,0.0,0.0,0.0,0.0,0.0,0.7989347536617843,2.330226364846871,0.0,0.16644474034620507,3.6617842876165114,0.0,0.0,84.72037283621839,7.656458055925433,0.0,0.0,0.6657789613848203,0.0
tripelennamine,0.0,0.0,0.4191114836546522,6.705783738474435,0.2514668901927913,10.477787091366304,12.154233025984912,0.0,22.212908633696564,1.2573344509639564,18.440905280804696,0.5029337803855826,11.525565800502934,3.0595138306789607,2.5146689019279127,5.86756077116513,2.5146689019279127,0.4191114836546522
triprolidine,0.0,0.0,0.4191114836546522,6.705783738474435,0.2514668901927913,10.477787091366304,12.154233025984912,0.0,22.212908633696564,1.2573344509639564,18.440905280804696,0.5029337803855826,11.525565800502934,3.0595138306789607,2.5146689019279127,5.86756077116513,2.5146689019279127,0.4191114836546522
tropicamide,0.0,0.0,0.0,0.0,0.0,33.19502074688796,1.970954356846473,5.186721991701244,6.327800829875518,4.149377593360995,1.5560165975103732,0.0,27.489626556016596,3.5269709543568464,2.697095435684647,0.0,0.933609958506224,0.5186721991701244
valsartan,6.345429307951616,0.0,0.0,2.97441998810232,1.1897679952409281,9.9147332936744,6.742018639698593,0.396589331746976,17.05334126511997,0.99147332936744,6.742018639698593,1.7846519928613922,0.25778306563553444,12.690858615903233,3.172714653975808,23.597065238945074,2.97441998810232,1.1897679952409281
vapreotide,0.23371311714869997,8.76424189307625,0.7303534910896874,0.8764241893076249,0.20449897750511248,1.9281332164767748,0.43821209465381245,0.35056967572305,12.065439672801636,0.43821209465381245,2.5708442886356995,2.629272567922875,48.40782938942448,11.685655857434998,1.9573473561203623,2.3371311714869996,0.29214139643587494,3.7978381536663743
vasopressin,2.306539038173221,0.0,0.0,1.5569138507669242,0.34598085572598314,3.3444816053511706,1.9605581824472378,0.24795294660362127,19.715142428785608,0.5766347595433052,14.24287856071964,0.657363625879368,0.8649521393149578,16.722408026755854,1.7299042786299157,13.493253373313342,0.3229154653442509,0.219121208626456
vilanterol,1.3302294645826405,1.6295310941137349,0.6651147322913202,2.327901563019621,1.3302294645826405,8.646491519787164,18.92251413368806,0.16627868307283006,20.086464915197876,1.995344196873961,3.6581310276022614,2.327901563019621,3.990688393747922,3.392085134685733,1.5962753574991686,16.29531094113735,6.318589956767543,3.6581310276022614
vilazodone,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6456560889275291,0.0,0.0,0.0,0.0,0.0
vismodegib,1.6055045871559632,1.0321100917431192,0.45871559633027525,4.3577981651376145,0.22935779816513763,9.059633027522937,6.76605504587156,0.573394495412844,37.61467889908257,2.1788990825688073,4.931192660550459,1.261467889908257,8.142201834862385,12.958715596330276,3.669724770642202,1.834862385321101,0.8027522935779816,0.6880733944954128
vorapaxar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vortioxetine,0.0,0.0,0.10018032458425165,0.2604688439190543,0.0,1.1140052093768784,3.3179723502304146,0.0,2.9493087557603683,0.04007212983370066,12.077739931877378,0.0,5.47385293528351,0.360649168503306,0.5610098176718092,0.2805049088359046,0.2484472049689441,0.04007212983370066
yohimbine,0.2006759611322349,0.0,0.17603154485283762,1.7251091395578089,0.3450218279115618,2.886917335586537,2.0384452893958596,1.0491480073229122,36.64976763836079,0.5633009435290804,15.349950711167441,0.5527390508379102,6.013237572172933,3.270666103365723,1.8659343754400788,7.182087029995775,0.5280946345585129,2.4644416279397268
zafirlukast,0.5473453749315819,4.926108374384237,1.0946907498631637,1.6420361247947455,0.32840722495894914,11.49425287356322,2.736726874657909,0.49261083743842365,9.852216748768473,1.6420361247947455,4.378762999452655,0.7662835249042146,6.841817186644773,4.926108374384237,1.6420361247947455,3.831417624521073,1.6420361247947455,3.831417624521073
ziprasidone,0.0,0.0,0.32452128366196653,0.3795570569145807,0.0,0.275178866263071,0.14233389634296775,0.0,1.5372060805040517,0.7591141138291614,2.3437648264475355,0.0,31.753743381473818,7.951720342360465,0.0,0.09109369365949936,0.0,0.0
zolmitriptan,0.0,0.0,0.27609055770292656,0.7730535615681944,0.0,4.969630038652678,7.730535615681943,0.0,4.527885146327995,0.0,32.02650469353948,0.0,18.60850358917725,0.883489784649365,1.1043622308117063,0.5521811154058531,0.5521811154058531,0.0
